case,case_label,p,device,cuda_name,data_seed,init_seed,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_fraction,initial_n,batch_size,iteration,selected_n,oracle_mse_vs_y,surrogate_mse_vs_y,dopt_mse_vs_nn,dopt_shape_vs_nn,pilot_mse_fullpr_vs_nn,pilot_shape_fullpr_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_shape_median,random_shape_q25,random_shape_q75,mse_gain_vs_random_median_pct,shape_gain_vs_random_median_pct,elapsed_sec_path
highdim_poly2,Quadratic,20,cpu,,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.006558023285990569,0.004709022001634596,0.002275547066490135,0.0014838354410705288,0.0031277326983584906,0.0018665367494507016,0.0022577705381555736,0.0022459887544439452,0.002263227790155366,0.0015563495168036076,0.0015434412478975428,0.001591467168439515,-0.7873487599445629,4.659241060581712,3.955582200011122
highdim_poly2,Quadratic,20,cpu,,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.006558023285990569,0.004687020243773928,0.0022318789341501423,0.0015788468510458187,0.0031277326983584906,0.0018665367494507016,0.0022228645931404983,0.0021972883634241514,0.0022442594497713974,0.0015257275161644638,0.0014954171306608168,0.0015722093227135703,-0.40552812067191313,-3.481574155186767,5.038173400011146
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.007836341015016086,0.011001475031575622,0.010361650722446936,0.006862471760040913,0.039298355450548,0.021104042954196704,0.010780445110823406,0.010637647834237622,0.011753007656684829,0.007011273487403255,0.0068863429214880405,0.00725865441280652,3.884759711414946,2.1223209682190434,0.4670073000015691
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.007836341015016086,0.005256615645908086,0.004202668795595498,0.002828804655215812,0.039298355450548,0.021104042954196704,0.004626842449166589,0.0045265981658730815,0.00474701460939387,0.0030739593278443066,0.002993848022599634,0.0032238683824680338,9.167670138573566,7.9752087286208715,0.8400484000012511
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.007836341015016086,0.004862420392624468,0.0036374958462591367,0.002381477650345555,0.039298355450548,0.021104042954196704,0.003963734952344733,0.00390056469579958,0.004007249825221854,0.0027033720334175854,0.002671241635783686,0.002715934571372221,8.230598413060147,11.90714334146209,1.4652247000049101
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,3,1875,0.007836341015016086,0.004838048122658041,0.0035595518008608713,0.002363822575024369,0.039298355450548,0.021104042954196704,0.0038025102865506333,0.0037638689786738846,0.0038531023945722054,0.0025708219041259465,0.0024320082815126,0.0026332825005032034,6.389423496080971,8.05187355722158,2.5477688999962993
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.007836341015016086,0.004758163936946508,0.0034908047418136237,0.002314212234428833,0.039298355450548,0.021104042954196704,0.003665673593282381,0.0036228081895335806,0.0036988023016506135,0.002474238200614799,0.002422193139768803,0.002545453589479287,4.770442512645357,6.467686342657018,3.6170130999962566
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.007836341015016086,0.0047285944753007484,0.0034379333143931463,0.0023809336207179996,0.039298355450548,0.021104042954196704,0.003543252686197258,0.0035313045978907754,0.0035891048840450677,0.0023954483565279587,0.00237119748219628,0.0024129612781611178,2.9723923505197196,0.6059298156190391,4.736345099998289
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.007836341015016086,0.005863616737889434,0.0047355862463710156,0.003134181508702973,0.004315703403378994,0.0028541512183111704,0.004819322891498019,0.0047523880722141745,0.004985536211286933,0.0032443097424898404,0.0031862609089143004,0.0033051573379438634,1.7375188799805594,3.3945043022417902,0.36572280000837054
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.007836341015016086,0.004917517577874546,0.0037719335887082435,0.002482998658046037,0.004315703403378994,0.0028541512183111704,0.004067268499605146,0.0040418207744901125,0.004101607357140208,0.0027340761944933617,0.0026921796257770563,0.002819592153119331,7.261259268365832,9.183267714082511,0.9138479999965057
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.007836341015016086,0.00473244796222637,0.0035596836484745454,0.002564240782532596,0.004315703403378994,0.0028541512183111704,0.003845568725890569,0.003779794817743074,0.003866756199463456,0.002687541605372855,0.0025946795602195703,0.0027519731460613024,7.4341429784177775,4.5878665689773666,1.988700300003984
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.007836341015016086,0.004776177484758981,0.003502038472682176,0.002269460890164202,0.004315703403378994,0.0028541512183111704,0.0036981217113225768,0.0036484295484665594,0.0037317499140480433,0.0025478565289553698,0.002461268680657859,0.002633951373749795,5.302238648340072,10.926660729413639,3.041405299998587
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.007836341015016086,0.004714437261151551,0.0034522264566519026,0.002287942824000579,0.004315703403378994,0.0028541512183111704,0.0035962968438463462,0.0035733334449449443,0.003628925261778322,0.0024110981061790126,0.0023725492838772315,0.0025104266531766825,4.006076067968741,5.107850313631739,4.051721399999224
highdim_poly2,Quadratic,20,cpu,,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.007836341015016086,0.004704155695690259,0.0034307158843008578,0.0023252631679957325,0.004315703403378994,0.0028541512183111704,0.003536603261812873,0.0035093330770526333,0.0035627981808929662,0.0024409638102774814,0.0024012333936593287,0.0024792834757846717,2.9940417308142506,4.7399572986129765,5.196767700006603
highdim_poly2,Quadratic,20,cpu,,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.009828836640961519,0.01318792563635449,0.012095059825911766,0.007877782880418353,0.04331881753593512,0.02054808821614257,0.014075226811035416,0.012791076034899382,0.01504279808323898,0.009270756880271574,0.008038660991618422,0.009744605220819018,14.068455249127048,15.025461435813385,0.4338599000038812
highdim_poly2,Quadratic,20,cpu,,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.009828836640961519,0.006005115248087149,0.005488796519476134,0.004053249361531717,0.04331881753593512,0.02054808821614257,0.00588524902294214,0.005827129439861721,0.005985957537552336,0.003946821698208602,0.003868078326165018,0.0042727132449157535,6.736376012646828,-2.696540950188377,0.7766671999997925
highdim_poly2,Quadratic,20,cpu,,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.009828836640961519,0.005467237272422776,0.0048357763153459386,0.0034346722713421794,0.04331881753593512,0.02054808821614257,0.005195657601647217,0.0051426976871509905,0.005289074144689093,0.003548039668866059,0.0033842517955981533,0.0037831572892710204,6.926578190741097,3.195212232790835,1.2928033000061987
