case,case_label,dataset_family,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,criteria,dopt_mse_vs_nn,dopt_shape_vs_nn,aopt_mse_vs_nn,aopt_shape_vs_nn,iopt_mse_vs_nn,iopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,aopt_gain_vs_random_median_pct,aopt_shape_gain_vs_random_median_pct,iopt_gain_vs_random_median_pct,iopt_shape_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.00039641637100163286,0.0004914983932428169,0.0007345080587788747,0.00020414115476116913,0.0022595553311924588,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.0007665431515172404,0.00022973235934011028,0.0007726846602451927,0.00020962702172802242,0.0007672115835656801,0.00017982737872355444,0.0007822541714443878,0.00022460428631835622,0.0007773762982071193,0.0007702295596746598,0.000788931471489419,0.0007793484791866869,0.00021341378795464025,0.00020395053068808766,0.00022992680922266195,0.00021608762242960897,1.3935524809366637,-7.646446624591302,0.6035221259957533,1.7743774959013832,1.3075668328044414,15.737694154149212,-0.6274790276624576,-5.243568595527877,160.55122979998123
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0007393203741020782,0.0004899633914694051,0.0009714779320397412,0.0002801150826225717,0.005055329672242002,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.0012694624134080902,0.0003575832455670563,0.0013193397688572508,0.0003851187885491793,0.0013029639422361514,0.0003521747521354521,0.0012857632378997616,0.00035248732354690386,0.0012901746227286528,0.0012683568887201016,0.0013233097379492789,0.0012982007295887876,0.000355184251360839,0.00034578847896542557,0.00036577875577495866,0.00035746337988887733,1.6053803071058206,-0.6754224594772598,-2.2605580372457807,-8.427889770914744,-0.9912859299968141,0.8473064934203759,0.3419215314870553,0.7593038834357839,56.07695539999986
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0007393203741020782,0.0004899633914694051,0.0009714779320397412,0.0002801150826225717,0.005055329672242002,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",0.0010779579716931984,0.000313086031863011,0.0010777341484607002,0.00029245931946530763,0.001080664075401306,0.00030905748077890763,0.0010906692258802102,0.00031388248165999837,0.0010885861352884917,0.0010753661293604671,0.0011032782826976104,0.0010884259155513026,0.00030107944718653996,0.00028523423425441875,0.0003109933342275513,0.0002992809322653517,0.9763272974698196,-3.9878459950247316,0.9968882090267949,2.8630741160792548,0.7277384517749981,-2.6498100972746617,-0.19135744285099537,-4.252377434958563,104.78144280001288
highdim_poly3,Sparse cubic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0007393203741020782,0.0004899633914694051,0.0009714779320397412,0.0002801150826225717,0.005055329672242002,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.0010020375915880393,0.0002500833299528086,0.0010137830915687845,0.00029984047151717145,0.0010127619843066371,0.0002777325942072014,0.0010312376208326374,0.0002896012806893768,0.001016272263841718,0.0010055579647067344,0.001024037456310115,0.001015774321697402,0.0002836009346086684,0.00026858620986755684,0.0002897526310681609,0.000280744802200355,1.4006750710551366,11.81858046487388,0.24493163510374666,-5.726193015164581,0.3454073932718817,2.069224634102333,-1.4725735930593413,-2.115770912034574,156.9654792000074
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0033962301159997997,0.0015797537662051672,0.0036170644866943403,0.0009871416326711654,0.018531067127733905,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.004937858544490941,0.0012040662015030254,0.004915448769905426,0.0012532032236675142,0.004704025272676682,0.001195788542619083,0.004956266896909664,0.001233321989214184,0.004750478346073362,0.0046492942926578944,0.004862107764887637,0.00476538657545093,0.0012824479836515531,0.0012434038575073305,0.0013150679108710874,0.0012737619757477775,-3.9444490589555787,6.111887822954734,-3.4727118368706025,2.280385665293762,0.9778609649926421,6.757345493711335,-4.331954296905748,3.8306422610210844,53.77689909999026
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0033962301159997997,0.0015797537662051672,0.0036170644866943403,0.0009871416326711654,0.018531067127733905,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",0.004017687724812836,0.001038245486535392,0.00412870817599064,0.0010505627346271567,0.003993876433154043,0.0010939078243137885,0.004139778363751227,0.0010917932147841477,0.004014403837499423,0.003973964877586629,0.0040644542004126885,0.004016279407593406,0.0010732878327870815,0.0010196054978357017,0.0011135861569833427,0.0010652153375817148,-0.08180261494217314,3.264953275459447,-2.84735525169329,2.1173349278462346,0.5113437804544845,-1.9211986660802491,-3.1231169390745794,-1.7241770037597428,100.77190829999745
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0033962301159997997,0.0015797537662051672,0.0036170644866943403,0.0009871416326711654,0.018531067127733905,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.003725573304438815,0.0009455916876776133,0.0037808586558918953,0.0009126458804677972,0.0037576821274085737,0.0008955901003512137,0.0038019585733298244,0.00102017498076163,0.003779161192262021,0.0037479103906150144,0.003810053479132156,0.0037808434671569844,0.0009926574086428013,0.0009510935922256385,0.0010495239543225,0.0010021136264438942,1.4179836502589303,4.741386157540301,-0.04491641249253551,8.060336575173393,0.568355350849456,9.778530583305848,-0.6032391821360222,-2.7721116952576663,152.95362809998915
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.003193357708990168,0.0015896332477810696,0.003841804731496452,0.0009081651327481616,0.016639596871157576,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.005112997397819847,0.0013587332799069101,0.0050446673832580564,0.0013949217316164384,0.005062865305819035,0.001438120874163879,0.005087812888264992,0.0013817056004167857,0.004989656271936647,0.004861475037010769,0.00511054284959187,0.004994615743908725,0.0013380860297429406,0.001291708306169125,0.0013767327432948253,0.001340679020831914,-2.4719363250913258,-1.5430435491457972,-1.1025030247235394,-4.247537199414336,-1.4672159742573379,-7.475965087248998,-1.9672019670053702,-3.259847999625622,53.35210059999372
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.003193357708990168,0.0015896332477810696,0.003841804731496452,0.0009081651327481616,0.016639596871157576,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",0.004253384758326196,0.001161147201595752,0.004304394618703449,0.001071854862646604,0.00424514927419865,0.0011891447178644164,0.004405848824009744,0.0011781660786975804,0.004266984216068477,0.004214748786373846,0.00432748787088401,0.004267900789700217,0.0011303156420621513,0.0010808828775601648,0.001179654574495561,0.001131880391075615,0.31871357037292797,-2.727694670963901,-0.8767410597417533,5.172075590221087,0.5117183651067109,-5.20465908929095,-3.2543970380376512,-4.233369410701122,100.70715060000657
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.003193357708990168,0.0015896332477810696,0.003841804731496452,0.0009081651327481616,0.016639596871157576,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.003966662182364132,0.0010394761587183571,0.0040058030777533485,0.0010615934627488791,0.003997233361919112,0.0011987914207540495,0.004005979449069083,0.0010195150985255652,0.004000405173972859,0.003965704549637579,0.004046883978802176,0.004005508852821974,0.001067125632629498,0.001020502273553711,0.0011037569632569029,0.001061154489724136,0.8434893502354057,2.591023312129606,-0.13493392658346196,0.5184178611647674,0.07928727005912055,-12.338358680422155,-0.13934276289039155,4.46156784619782,153.59832620000816
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.00137084029377241,0.0008965726729399087,0.0015850733143095881,0.0004121189782270775,0.0070820370865567715,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.002217946594686338,0.0005930514730359029,0.002116535160015483,0.0005300728279412555,0.002176222905403091,0.000508465689852963,0.0021356631167885384,0.0005756251853567245,0.0020931958094794734,0.0020469377832537054,0.0021690834966088396,0.0021089333475154183,0.000553659035883044,0.000519582762000315,0.0005889531159314342,0.0005583090066916202,-5.959823951581822,-7.1149271663255655,-1.1150103793592865,4.260060147699077,-3.9665231292558443,8.162667472409453,-2.0288263103118633,-3.9674507323168973,54.53749699998298
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.00137084029377241,0.0008965726729399087,0.0015850733143095881,0.0004121189782270775,0.0070820370865567715,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",0.0017907632940259161,0.00048757134607648486,0.0017701437740350605,0.0004884874980725494,0.0017967711396949455,0.00047607922776835585,0.0018116924690238945,0.0004426076505065611,0.0017738814519308622,0.0017552152818260198,0.001803818505006423,0.0017750087445631915,0.00047566262328660794,0.0004533256270776859,0.0005000758704088237,0.00047640318380079124,-0.9516894196440292,-2.503607011960111,0.21070618285868525,-2.696212432527805,-1.2903730257266,-0.08758402728163947,-2.1315413750944385,6.949247462760968,101.47037179998006
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.00137084029377241,0.0008965726729399087,0.0015850733143095881,0.0004121189782270775,0.0070820370865567715,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.0016870235479507607,0.0004702408116573363,0.0016584307535015465,0.0004769771917321891,0.0016904782178122659,0.0004694581393972673,0.0016303225075691274,0.00042638015092830216,0.001662443489730236,0.0016472316627341582,0.0016797710078130853,0.0016609604831804687,0.00045177717794750476,0.0004179292344016187,0.000470109673436938,0.00044534259345520717,-1.4785500001875738,-4.086889424940578,0.24137579734157194,-5.57797405773616,-1.6863567546936042,-3.913646441834432,1.9321548286926038,5.621582554166484,153.05554999999003
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0018662088097441995,0.000895236902230781,0.0020145018846623335,0.0006042083399767654,0.013279129274710082,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.0026610825345054425,0.0007509954773303425,0.0025726629184098216,0.0006249476816881075,0.002565662938882474,0.0007796345410237748,0.0025811734074189857,0.0007514590017662515,0.002550006152022079,0.0025131844440173167,0.00260041065701178,0.002551967946573722,0.000687513114681855,0.000651545556752589,0.0007099508645397484,0.0006839488220886073,-4.3559260590521784,-9.233622063757117,-0.8884984991026954,9.10025302174774,-0.6139901602974485,-13.399224592908132,-1.2222423609524218,-9.301042513783514,55.39997970001423
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0018662088097441995,0.000895236902230781,0.0020145018846623335,0.0006042083399767654,0.013279129274710082,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",0.002223516295299463,0.0005317077216651711,0.0021735398644528873,0.0006746918351207898,0.002207841074815967,0.0005651091923233742,0.0022145662714565164,0.0005707029980157201,0.0022044287108406876,0.0021713722130740857,0.0022376419648050313,0.002208497238751402,0.0005703346216531656,0.000544092055696698,0.0005878608626948205,0.0005696332333911854,-0.8658744265536268,6.77267318544174,1.401217750245162,-18.29754139160193,-0.15479584159372523,0.9162041249828129,-0.45987246337227883,-0.0645895143953701,102.12147089999053
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0018662088097441995,0.000895236902230781,0.0020145018846623335,0.0006042083399767654,0.013279129274710082,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.0021060807810785787,0.000550954039098829,0.002074611428237907,0.0006266358154981493,0.002093396551780262,0.0005927523889047371,0.0020944745682900394,0.0004766292254025533,0.0020871982426170295,0.0020654472616118223,0.0021064076546917884,0.002085315946602406,0.0005611573821636812,0.0005120713246507893,0.0006084356739237636,0.0005608522684719237,-0.9046835166875858,1.8182676356338212,0.6030483411743649,-11.668461543177036,-0.2969679178850223,-5.630328985289923,-0.34861689342390834,15.063181818121802,154.21597260001
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0014792316676486264,0.0008910736443592359,0.0018569164662626803,0.00047334925296554193,0.00860992422559936,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.0025089856511927794,0.0006971637040525215,0.0024332332329594945,0.0007310400350583725,0.0024700440487292314,0.0006749506196258638,0.0025027130110529183,0.0007134642038243755,0.002456130180459955,0.0024025697265144122,0.0025070403835821746,0.0024527421577319112,0.0006723814769813816,0.0006480918821369488,0.0006997483368125872,0.0006700556755724327,-2.1519816479322844,-3.6857391108390254,0.9322367227364436,-8.723999706288042,-0.5664955538582518,-0.3820959875361517,-1.8965945275848417,-6.110032511221526,57.59938490000786
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0014792316676486264,0.0008910736443592359,0.0018569164662626803,0.00047334925296554193,0.00860992422559936,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",0.0020774945622016984,0.0005523134768712307,0.002031615554966047,0.0005366541717823796,0.002049031665496047,0.0005867842882086826,0.002024411371231174,0.0005587891168722871,0.0020759104080563763,0.0020501804768455773,0.0021009320755685204,0.0020731347126917527,0.0005665460293756551,0.0005403613484892455,0.0006018395213087499,0.0005666699811581256,-0.07631129644006968,2.5121617249897623,2.1337555281011045,5.276156930482239,1.2947929956907556,-3.5722179282291426,2.480792842761429,1.369158391581407,108.29656360001536
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0014792316676486264,0.0008910736443592359,0.0018569164662626803,0.00047334925296554193,0.00860992422559936,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.0019270690705708738,0.0005283082403017435,0.0019089510810514335,0.000543455687117306,0.0019219771488456982,0.0004900873185131032,0.001973171198536959,0.000567493466373348,0.0019387707320655673,0.0019218597191949544,0.001951919634541315,0.0019387208550557585,0.0005361341945056071,0.000514843044748238,0.0005508799371853918,0.0005328259699291783,0.6035608698418153,1.459700627951981,1.5380700007970487,-1.365608216511972,0.8661974797802514,8.588684785339192,-1.7743442224724317,-5.849146014023346,164.46291609999025
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0010639075442742958,0.0008899739128269857,0.001413151833052967,0.00040251704387228614,0.0027851650686116884,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.0021087342705749267,0.00056318026222033,0.0020018682030758907,0.0005549534136690508,0.002053628612090457,0.0005022666421861319,0.0019525453589918456,0.0005740654581312718,0.001995127029232974,0.0019510001666330286,0.0020337091974599692,0.0019938093559991204,0.0005511773665294547,0.000519621934360089,0.0005681627112745196,0.0005465057782885604,-5.694235989857205,-2.177682978249412,-0.33788193654558824,-0.6850874816163728,-2.932223462481684,8.873862991017623,2.1342836630055992,-4.152581907695936,56.904512200009776
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0010639075442742958,0.0008899739128269857,0.001413151833052967,0.00040251704387228614,0.0027851650686116884,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",0.0016654912833498458,0.0004645422858987995,0.00163378797657466,0.0004905105572386867,0.0016232888922197177,0.0004469271078781702,0.0016510554511030193,0.00046178091708050514,0.001624634726482523,0.0015929529375134372,0.0016453937356537812,0.0016207048648251565,0.00044357273434174555,0.0004288524572054677,0.0004620448019760061,0.00044320345115401625,-2.514814942789068,-4.72742121721535,-0.5634035726882746,-10.58176467194182,0.08283919091888473,-0.7562172506843793,-1.6262563017903404,-4.104892237296827,106.53217540000333
highdim_poly4,Sparse quartic,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0010639075442742958,0.0008899739128269857,0.001413151833052967,0.00040251704387228614,0.0027851650686116884,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",0.0014865436228896317,0.00039011460841999575,0.0014902960822175495,0.00038184978902424825,0.001485075688040388,0.0003938212196671392,0.0014746624505370446,0.00043379858169494384,0.0014870361627693585,0.0014753991191444943,0.0015062175595288415,0.0014910610704589003,0.00040305929305214374,0.0003912756633856534,0.00042037869784050907,0.00040532464796766003,0.03312225297934437,3.2116080326854877,-0.21922260734533508,5.262130012507023,0.1318377305175509,2.291988683612708,0.8321056704680215,-7.626492968324478,162.31935140001588
highdim_nonlinear,Random nonlinear,gpu_geometry,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",sigmoid,1000,2,True,1425,1426,0.0059220044250382015,0.01020664424569169,0.013051444644236767,0.0036659681120644132,0.024073377165080567,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",0.019092264247199835,0.005432163555889339,0.01975348621313021,0.0050094668517159545,0.019694537268439668,0.005258786880213794,0.018337723110141063,0.004479394863512886,0.020327721824295722,0.019561269045683827,0.02104545024129514,0.02029414144661848,0.005443257770486931,0.005197346847534703,0.005614988222888721,0.00539260210456469,6.077698168907775,0.20381571230641068,2.82488916430953,7.969325302266028,3.1148820380809767,3.3889795054963066,9.789580609944247,17.707463941907392,52.327431599987904
