activation,dataset_family,p,case,case_label,budget,budget_multiplier,n_design_params,n_fullpr_features,shape_nn_fpr_mean,shape_nn_fpr_std,shape_nn_fpr_count,abs_rmse_gap_mean,abs_rmse_gap_std,abs_rmse_gap_count,full_fpr_mse_vs_nn_mean,full_fpr_mse_vs_nn_std,full_fpr_mse_vs_nn_count,random_mse_median_mean,random_mse_median_std,random_mse_median_count,dopt_mse_vs_nn_mean,dopt_mse_vs_nn_std,dopt_mse_vs_nn_count,dopt_shape_vs_nn_mean,dopt_shape_vs_nn_std,dopt_shape_vs_nn_count,dopt_gain_vs_random_median_pct_mean,dopt_gain_vs_random_median_pct_std,dopt_gain_vs_random_median_pct_count,dopt_shape_gain_vs_random_median_pct_mean,dopt_shape_gain_vs_random_median_pct_std,dopt_shape_gain_vs_random_median_pct_count,aopt_mse_vs_nn_mean,aopt_mse_vs_nn_std,aopt_mse_vs_nn_count,aopt_shape_vs_nn_mean,aopt_shape_vs_nn_std,aopt_shape_vs_nn_count,aopt_gain_vs_random_median_pct_mean,aopt_gain_vs_random_median_pct_std,aopt_gain_vs_random_median_pct_count,aopt_shape_gain_vs_random_median_pct_mean,aopt_shape_gain_vs_random_median_pct_std,aopt_shape_gain_vs_random_median_pct_count,iopt_mse_vs_nn_mean,iopt_mse_vs_nn_std,iopt_mse_vs_nn_count,iopt_shape_vs_nn_mean,iopt_shape_vs_nn_std,iopt_shape_vs_nn_count,iopt_gain_vs_random_median_pct_mean,iopt_gain_vs_random_median_pct_std,iopt_gain_vs_random_median_pct_count,iopt_shape_gain_vs_random_median_pct_mean,iopt_shape_gain_vs_random_median_pct_std,iopt_shape_gain_vs_random_median_pct_count,latin_mse_vs_nn_mean,latin_mse_vs_nn_std,latin_mse_vs_nn_count,latin_shape_vs_nn_mean,latin_shape_vs_nn_std,latin_shape_vs_nn_count,latin_gain_vs_random_median_pct_mean,latin_gain_vs_random_median_pct_std,latin_gain_vs_random_median_pct_count,latin_shape_gain_vs_random_median_pct_mean,latin_shape_gain_vs_random_median_pct_std,latin_shape_gain_vs_random_median_pct_count,shape_nn_fpr_se,shape_nn_fpr_ci95,abs_rmse_gap_se,abs_rmse_gap_ci95,full_fpr_mse_vs_nn_se,full_fpr_mse_vs_nn_ci95,random_mse_median_se,random_mse_median_ci95,dopt_mse_vs_nn_se,dopt_mse_vs_nn_ci95,dopt_shape_vs_nn_se,dopt_shape_vs_nn_ci95,dopt_gain_vs_random_median_pct_se,dopt_gain_vs_random_median_pct_ci95,dopt_shape_gain_vs_random_median_pct_se,dopt_shape_gain_vs_random_median_pct_ci95,aopt_mse_vs_nn_se,aopt_mse_vs_nn_ci95,aopt_shape_vs_nn_se,aopt_shape_vs_nn_ci95,aopt_gain_vs_random_median_pct_se,aopt_gain_vs_random_median_pct_ci95,aopt_shape_gain_vs_random_median_pct_se,aopt_shape_gain_vs_random_median_pct_ci95,iopt_mse_vs_nn_se,iopt_mse_vs_nn_ci95,iopt_shape_vs_nn_se,iopt_shape_vs_nn_ci95,iopt_gain_vs_random_median_pct_se,iopt_gain_vs_random_median_pct_ci95,iopt_shape_gain_vs_random_median_pct_se,iopt_shape_gain_vs_random_median_pct_ci95,latin_mse_vs_nn_se,latin_mse_vs_nn_ci95,latin_shape_vs_nn_se,latin_shape_vs_nn_ci95,latin_gain_vs_random_median_pct_se,latin_gain_vs_random_median_pct_ci95,latin_shape_gain_vs_random_median_pct_se,latin_shape_gain_vs_random_median_pct_ci95
identity,measure_weighted,50,highdim_highfreq,High-frequency,4278.0,3.0,1426,1425,4.8964216698004794e-15,1.907634391090636e-15,6,2.8124645159074053e-08,1.9251389900702106e-08,6,2.2639970036479753e-14,7.945840683008701e-15,6,1.3529363337110937e-13,4.1825189271859206e-14,6,6.211031463617113e-14,1.978966913125148e-14,6,1.8356415212541685e-14,5.5474495452012486e-15,6,53.940357161858145,3.9391715695218057,6,45.92448620625865,15.828200419671905,6,5.335469375622261e-14,1.701932427697311e-14,6,1.2755957656058477e-14,6.966469946588786e-15,6,60.56424251427445,1.7803941830872039,6,65.02225279870574,8.78742250670038,6,6.340340319538552e-14,1.8885247123573082e-14,6,1.7495311857699463e-14,6.583070285823011e-15,6,52.734270996459195,4.364419379185873,6,51.16718147456353,4.454825499663854,6,1.8910742172924518e-13,1.6805466576422766e-13,6,4.2128487247618055e-14,2.6249746159830086e-14,6,-33.16122050569507,79.89559754347424,6,-14.280108965399153,35.066710095728034,6,7.787884789928245e-16,1.5264254188259358e-15,7.859347016014912e-09,1.540432015138923e-08,3.243875875136516e-15,6.3579967152675715e-15,1.7075062018564028e-14,3.346712155638549e-14,8.079098591678898e-15,1.583503323969064e-14,2.2647367932629444e-15,4.438884114795371e-15,1.6081600591011294,3.1519937158382136,6.4618357624504545,12.665198094402891,6.948110040924394e-15,1.3618295680211813e-14,2.844049446262751e-15,5.574336914674992e-15,0.7268428815971569,1.4246120479304276,3.5874502159441044,7.031402423250444,7.709869853186298e-15,1.5111344912245143e-14,2.6875271901906987e-15,5.2675532927737694e-15,1.781766750419987,3.4922628308231745,1.8186748945525928,3.5646027933230817,6.860803000272183e-14,1.344717388053348e-13,1.0716413994860987e-14,2.1004171429927536e-14,32.61724111271217,63.92979258091586,14.315924448772858,28.0592119195948
identity,measure_weighted,50,highdim_highfreq,High-frequency,5704.0,4.0,1426,1425,4.8964216698004794e-15,1.907634391090636e-15,6,2.8124645159074053e-08,1.9251389900702106e-08,6,2.2639970036479753e-14,7.945840683008701e-15,6,4.727005514786838e-14,1.4029801953944529e-14,6,3.354012515161773e-14,1.076192044572936e-14,6,6.496462416367091e-15,1.6861672127713436e-15,6,29.390128936669957,2.767168851546671,6,47.431243566746964,10.990887699333703,6,3.140401419625144e-14,1.0453704836347835e-14,6,8.810814163924292e-15,3.18894030376147e-15,6,34.144758867291635,3.1943023956385805,6,29.918665118353445,21.08835677550489,6,3.422183510704629e-14,1.1234456651899574e-14,6,1.0687070432675042e-14,3.901155497186666e-15,6,28.11546868035272,2.8799578417791705,6,13.488031656374664,29.290294001397545,6,5.0688380698960705e-14,1.1816695073090226e-14,6,1.4139133200435112e-14,7.304083087860768e-15,6,-9.520695533089382,18.383038246293932,6,-15.228482053548333,64.7968361758409,6,7.787884789928245e-16,1.5264254188259358e-15,7.859347016014912e-09,1.540432015138923e-08,3.243875875136516e-15,6.3579967152675715e-15,5.72764266324442e-15,1.1226179619959063e-14,4.393535624077107e-15,8.61132982319113e-15,6.883748820501178e-16,1.349214768818231e-15,1.1296919530687797,2.214196228014808,4.487011113933285,8.794541783309239,4.267707128452821e-15,8.36470597176753e-15,1.3018794274019322e-15,2.551683677707787e-15,1.3040684922440728,2.555974244798383,8.609285602291896,16.874199780492116,4.5864477224283756e-15,8.989437535959615e-15,1.5926400625601581e-15,3.1215745226179098e-15,1.175737865514343,2.304446216408112,11.95771245325449,23.437116408378802,4.824145562521838e-15,9.455325302542802e-15,2.9818794340251726e-15,5.844483690689338e-15,7.504843937581309,14.709494117659364,26.453197596254043,51.84826728865792
identity,measure_weighted,50,highdim_local,Local interior,2852.0,2.0,1426,1425,1.3308091109914005e-15,3.3135836159621333e-16,6,7.845375599169202e-09,2.4810742266827526e-09,6,5.518560251578611e-15,1.3278050234172692e-15,6,1.7319518895380495e-13,4.2145353950545975e-14,6,4.358513029214091e-14,8.993125003449279e-15,6,1.1300683604132618e-14,2.684626788143213e-15,6,74.51890654532853,3.5706314615695613,6,74.50803719735613,3.898728073559023,6,3.69138716745578e-14,8.410067096971662e-15,6,9.525137036627441e-15,2.1870786418603055e-15,6,78.36830028719675,4.299505164786972,6,78.55532066791261,3.066250441522204,6,4.979218546163252e-14,1.1798949931719351e-14,6,1.2860546204703464e-14,3.1466537624951687e-15,6,70.90647884726731,5.522596108724513,6,71.07270871908217,4.958389909018103,6,1.7502903181335481e-13,7.134975074321924e-14,6,5.265234302258052e-14,2.63616276403662e-14,6,1.891539778223251,19.28722424163101,6,-12.820046750305218,36.560746719942394,6,1.3527648465256065e-16,2.651419099190189e-16,1.0128943115571848e-09,1.9852728506520824e-09,5.420741308794298e-16,1.0624652965236824e-15,1.7205768701304812e-14,3.372330665455743e-14,3.671427908585991e-15,7.195998700828542e-15,1.095994296792958e-15,2.1481488217141977e-15,1.457704190062258,2.8571002125220257,1.5916490710139413,3.1196321791873247,3.4333955150250646e-15,6.729455209449126e-15,8.928711166494972e-16,1.7500273886330143e-15,1.7552656333648313,3.4403206413950693,1.251791500885505,2.45351134173559,4.816901138893139e-15,9.441126232230551e-15,1.2846160192203351e-15,2.5178473976718567e-15,2.2545904203091647,4.418997223805962,2.02425420380991,3.967538239467423,2.9128413765941997e-14,5.709169098124631e-14,1.0762089418024422e-14,2.1093695259327867e-14,7.873976324439036,15.432993595900511,14.925862346498771,29.254690199137592
identity,measure_weighted,50,highdim_local,Local interior,4278.0,3.0,1426,1425,1.3308091109914005e-15,3.3135836159621333e-16,6,7.845375599169202e-09,2.4810742266827526e-09,6,5.518560251578611e-15,1.3278050234172692e-15,6,2.7488512731649564e-14,3.693492750860879e-15,6,1.2982460095927104e-14,2.540796768258316e-15,6,3.4740791948436647e-15,9.590626509803671e-16,6,52.97288418565134,5.171856816246862,6,52.21129369252956,6.553355484456064,6,1.1515016983579813e-14,2.7730346381118985e-15,6,2.776666383126137e-15,6.749662869539286e-16,6,58.52118342220306,5.300001143400549,6,61.319790632429495,6.609509211030118,6,1.346039358993636e-14,3.083156283900627e-15,6,3.4054359760837205e-15,6.210353904545625e-16,6,51.40355570163857,6.665995461022505,6,52.61580460443631,4.031971486226258,6,2.705714065152035e-14,4.815925716348397e-15,6,6.686137855289868e-15,1.3698585323445145e-15,6,1.2296288878866346,15.771136292625863,6,6.430410725589674,17.185902467489818,6,1.3527648465256065e-16,2.651419099190189e-16,1.0128943115571848e-09,1.9852728506520824e-09,5.420741308794298e-16,1.0624652965236824e-15,1.5078621013796245e-15,2.9554097187040637e-15,1.0372759370575657e-15,2.0330608366328287e-15,3.915356877104754e-16,7.674099479125318e-16,2.111401703756659,4.138347339363052,2.6753961733311695,5.243776499729092,1.1320866504062597e-15,2.218889834796269e-15,2.7555383276968256e-16,5.400855122285778e-16,2.1637164062497938,4.240884156249596,2.698320836208202,5.288708838968076,1.2586932821353478e-15,2.4670388329852818e-15,2.5353663647063285e-16,4.969318074824404e-16,2.7213812512023083,5.333907252356524,1.646045466450911,3.2262491142437857,1.966093440700188e-15,3.8535431437723685e-15,5.592424040069845e-16,1.0961151118536897e-15,6.438539430137096,12.61953728306871,7.016115302431404,13.75158599276555
identity,measure_weighted,50,highdim_local,Local interior,5704.0,4.0,1426,1425,1.3308091109914005e-15,3.3135836159621333e-16,6,7.845375599169202e-09,2.4810742266827526e-09,6,5.518560251578611e-15,1.3278050234172692e-15,6,1.0676333127738395e-14,1.9783329761650168e-15,6,7.653952445371648e-15,1.808930758158424e-15,6,1.7530848141117982e-15,4.870155688791328e-16,6,28.80480107256893,5.118616331871765,6,37.06506848120158,7.574500668337553,6,7.263694826930144e-15,1.77787338876451e-15,6,1.9707883299858712e-15,4.926166588522058e-16,6,32.54930703053798,4.78895770522455,6,29.362914217210264,4.6747034690661815,6,7.679198058462074e-15,1.8272597346928886e-15,6,2.078412859152384e-15,7.205157830373043e-16,6,28.602331461345727,4.968867696107653,6,26.46472885413391,10.253119924587024,6,1.1008272561673588e-14,2.325787379813701e-15,6,2.77991770689585e-15,1.0054515290295162e-15,6,-2.8187283383458723,7.917846933468409,6,0.38103280784746474,20.917255360041565,6,1.3527648465256065e-16,2.651419099190189e-16,1.0128943115571848e-09,1.9852728506520824e-09,5.420741308794298e-16,1.0624652965236824e-15,8.076510554876544e-16,1.5829960687558027e-15,7.384928895856764e-16,1.4474460635879258e-15,1.988232734241917e-16,3.896936159114157e-16,2.0896663670270574,4.095746079373033,3.092276948966194,6.060862819973741,7.258137716243063e-16,1.4225949923836403e-15,2.0110990883043307e-16,3.941754213076488e-16,1.955083796261667,3.831964240672867,1.9084396996717587,3.740541811356647,7.459756629218238e-16,1.4621122993267747e-15,2.9414933667721115e-16,5.765326998873338e-16,2.028531742477063,3.9759222152550433,4.185818681133625,8.204204615021906,9.494987217913708e-16,1.8610174947110865e-15,4.1047386787057716e-16,8.045287810263312e-16,3.2324474747430183,6.3355970504963155,8.539433741933045,16.73729013418877
relu,gpu_geometry,5,highdim_nonlinear,Random nonlinear,62.0,2.0,31,30,0.0027596906253836468,0.00010392048306631,2,0.024588308964889533,0.0004766256535593021,2,0.0012327670400370339,9.352316223175043e-05,2,0.00710991637422017,0.0009932176339731748,2,0.009176843680653048,3.148962156583943e-05,2,0.017972315535181867,0.0007485351316312832,2,-30.311604287436943,17.76094323569077,2,-24.64814612845925,10.165687698023238,2,0.015824814616140628,0.00029750761748672085,2,0.02358084338537523,7.770879690141731e-05,2,-124.47182054527133,27.17311970749357,2,-63.99965401140779,20.707473606155116,2,0.02388753727416137,0.0031866259598242797,2,0.04349549770464392,0.0055661763480947275,2,-236.1240847553137,2.1352954662998602,2,-200.06027373393326,1.5048845725469073,2,0.003786251809830922,0.0007222736605984374,2,0.008250722419991599,4.119674146543598e-05,2,45.50561164543138,17.771257336348384,2,42.64725727510883,6.769840677531447,2,7.348287828036957e-05,0.00014402644142952437,0.00033702523171925264,0.0006605694541697352,6.613086221208033e-05,0.00012961648993567744,0.00070231092417649,0.0013765294113859204,2.226652494620321e-05,4.364238889455829e-05,0.0005292942675328453,0.0010374167643643767,12.558883402226284,24.615411468363515,7.188226706696895,14.088924345125914,0.00021036965377951378,0.000412324521407847,5.494841724684035e-05,0.00010769889780380709,19.214297211162517,37.66002253387853,14.642395008153732,28.699094215981315,0.0022532848252968386,0.004416438257581804,0.003935881041017954,0.007714326840395191,1.5098819040575222,2.9593685319527436,1.064114086150937,2.0856636088558367,0.000510724603281586,0.0010010202224319084,2.913049525299881e-05,5.709577069587766e-05,12.566176572743123,24.62970608257652,4.7870002506350176,9.382520491244634
relu,gpu_geometry,5,highdim_nonlinear,Random nonlinear,93.0,3.0,31,30,0.0027596906253836468,0.00010392048306631,2,0.024588308964889533,0.0004766256535593021,2,0.0012327670400370339,9.352316223175043e-05,2,0.004650237576004471,0.0006442606177854764,2,0.006852727186821596,0.00011400185142551654,2,0.014001280069305021,5.1704661408377006e-05,2,-48.61945158356349,18.138745208387277,2,-58.14000347407868,8.815190127116846,2,0.02109198326871515,0.000254318160980425,2,0.02320980628411972,0.0011144576737971588,2,-357.5804968547662,57.92591735143973,2,-162.4497739245104,26.231124375674437,2,0.012707217005887589,0.0014648815477073568,2,0.02512088424694496,0.001277272093016001,2,-173.70416023645674,6.418737990437308,2,-183.32967603585945,0.3434037874423939,2,0.002458302064279065,0.0006636011017053882,2,0.00534567637585515,0.0007825843998389996,2,47.62183473693699,7.013603181906913,2,39.85812701243644,5.695505045442957,2,7.348287828036957e-05,0.00014402644142952437,0.00033702523171925264,0.0006605694541697352,6.613086221208033e-05,0.00012961648993567744,0.00045556105168754476,0.0008928996613075877,8.061148221080402e-05,0.0001579985051331759,3.656071670081777e-05,7.165900473360282e-05,12.826029739065639,25.139018288568654,6.2332807163330255,12.21723020401273,0.00017983009620815054,0.00035246698856797505,0.0007880405784873563,0.0015445595338352183,40.959808965654524,80.28122557268287,18.548205924187137,36.354483611406785,0.0010358276760189169,0.002030222244997077,0.0009031677583919489,0.00177020880644822,4.538733159697934,8.89591699300795,0.2428231467856605,0.4759333676998946,0.0004692368390187438,0.0009197042044767379,0.0005533707359769611,0.0010846066425148437,4.959366370477925,9.720358086136732,4.02733023991491,7.893567270233224
relu,gpu_geometry,5,highdim_nonlinear,Random nonlinear,124.0,4.0,31,30,0.0027596906253836468,0.00010392048306631,2,0.024588308964889533,0.0004766256535593021,2,0.0012327670400370339,9.352316223175043e-05,2,0.00277216840082902,1.8366356696166754e-05,2,0.006138024705669029,0.00014827985337868387,2,0.012499397403295176,7.655734457528144e-05,2,-121.43859031594626,6.815965966662352,2,-85.87785007562118,11.728078776808658,2,0.023989819266218654,0.0003969350226054586,2,0.024399064723002593,0.0006850384919696076,2,-765.447449236503,20.05239609483589,2,-262.4836511581479,10.486096331835727,2,0.007163854414845369,0.0002968733630878809,2,0.01558378700016241,0.0009438717270211137,2,-158.461754925957,12.421444917191108,2,-132.10504019412625,27.236783696085094,2,0.004020030083810283,0.0023097388149541163,2,0.008579861916180624,0.004375442504075871,2,-44.74109242486881,82.35990096960404,2,-25.714901377173064,57.78654162740448,2,7.348287828036957e-05,0.00014402644142952437,0.00033702523171925264,0.0006605694541697352,6.613086221208033e-05,0.00012961648993567744,1.2986975365550466e-05,2.5454471716478914e-05,0.00010484968983741436,0.00020550539208133214,5.413421749881665e-05,0.00010610306629768064,4.81961575536367,9.446446880512793,8.293004033371432,16.254287905408006,0.00028067544617475527,0.0005501238745025203,0.00048439536304551584,0.000949414911569211,14.1791852576971,27.791203105086314,7.414789824416423,14.532988055856189,0.00020992116819309667,0.00041144548965846945,0.0006674180987468873,0.001308139473543899,8.783287933081006,17.21524434883877,19.259314449212965,37.748256320457415,0.0016332319788238357,0.003201134678494718,0.003093905065323896,0.006064053928034836,58.237244473459526,114.14499916798067,40.86125544605642,80.08806067427058
relu,gpu_geometry,5,highdim_poly3,Sparse cubic,62.0,2.0,31,30,0.001030053365033972,0.0003160678422159553,6,0.013401797608344935,0.0021437562955052844,6,0.0003809316809739851,0.0001102728520096836,6,0.0010055855448306164,0.0003423511606094684,6,0.0021306749006865786,0.000567250668267781,6,0.003384436073305351,0.0009358480878505412,6,-117.44003783919953,28.160619511207916,6,-41.56176747819287,23.151763082048124,6,0.002448442673535977,0.0015026231188237412,6,0.003646948640675465,0.0020470900385385245,6,-129.07646822410294,68.49660621689917,6,-40.589823448518295,36.81321687621505,6,0.004421195738331814,0.0009021403607815771,6,0.009704095917988119,0.002724538137266131,6,-365.5208188140505,106.17731650294812,6,-305.19045015075403,53.965449462657105,6,0.0018594364549749567,0.0011606213332038325,6,0.0032192015460174098,0.0016383598899500562,6,-82.99332415275632,75.90268869832079,6,-29.250432823537025,41.553093353503186,6,0.00012903415625526576,0.00025290694626032087,0.0008751848428111764,0.0017153622919099058,4.501870331752789e-05,8.823665850235467e-05,0.00013976427605713487,0.00027393798107198437,0.0002315791155848055,0.00045389506654621873,0.00038205838199885855,0.0007488344287177628,11.496524773853938,22.533188556753718,9.451667699470523,18.525268690962225,0.0006134433194712705,0.00120234890616369,0.0008357210086589561,0.001638013176971554,27.9636223906255,54.80869988562598,15.028932856190227,29.456708398132847,0.0003682972600475315,0.0007218626296931617,0.0011122880368424958,0.0021800845522112916,43.34670794836908,84.9595475788034,22.03130248724376,43.18135287499777,0.0004738216751563542,0.0009286904833064542,0.0006688576242366732,0.0013109609435038795,30.98714290270024,60.73480008929246,16.963979325052986,33.24939947710385
relu,gpu_geometry,5,highdim_poly3,Sparse cubic,93.0,3.0,31,30,0.001030053365033972,0.0003160678422159553,6,0.013401797608344935,0.0021437562955052844,6,0.0003809316809739851,0.0001102728520096836,6,0.0008006165222744329,0.00026557121291840755,6,0.0015010659283002242,0.0004493328136900007,6,0.0022880981348495054,0.0007569792662827191,6,-101.32097352421874,68.02141362104179,6,-13.619597305222364,24.36137638094998,6,0.0024530000010357907,0.001626070727503965,6,0.0031207232343850033,0.0013814694868282678,6,-182.1354245073458,100.16062011472776,6,-46.99223556517035,23.874269844841585,6,0.0032806421221037575,0.0008222950624081738,6,0.007558396371571799,0.0025600460185525777,6,-320.39207711391094,46.0776937013994,6,-272.30057476501185,55.69355383176563,6,0.0012671517967274594,0.0006295889529368996,6,0.002105554112852098,0.0007653042986100173,6,-53.37770489585955,41.263605068442594,6,-2.8048134331671495,11.834003557052089,6,0.00012903415625526576,0.00025290694626032087,0.0008751848428111764,0.0017153622919099058,4.501870331752789e-05,8.823665850235467e-05,0.00010841899367035447,0.00021250122759389477,0.00018343935303826025,0.00035954113195499007,0.00030903549137650945,0.0006057095630979585,27.769625825725637,54.42846661842225,9.94549026086956,19.493160911304336,0.0006638405946768238,0.0013011275655665747,0.0005639825563256305,0.0011054058103982358,40.890401933638024,80.14518778993053,9.746629850229533,19.103394506449884,0.0003357005534850125,0.0006579730848306245,0.001045134410582909,0.0020484634447425014,18.811139682113815,36.869833776943075,22.736798141675447,44.56412435768387,0.0002570286137314228,0.0005037760829135887,0.00031243417159218534,0.0006123709763206833,16.845796227567682,33.01776060603266,4.831211721509789,9.469174974159188
relu,gpu_geometry,5,highdim_poly3,Sparse cubic,124.0,4.0,31,30,0.001030053365033972,0.0003160678422159553,6,0.013401797608344935,0.0021437562955052844,6,0.0003809316809739851,0.0001102728520096836,6,0.0006957170551800868,0.0002211865094687432,6,0.0013264693895625303,0.00018093927629531177,6,0.0023465487374897402,0.0007172957947281312,6,-106.15425683164638,60.14840657529999,6,-25.939706316216217,17.10229953223085,6,0.00229055887736016,0.0016379133108973382,6,0.003096735331682096,0.0016061795105260547,6,-198.72055347353657,131.2062248801085,6,-55.48052489720087,38.49983176400293,6,0.0026357346327081956,0.0008897562145751687,6,0.006561733342709747,0.0026613204232202384,6,-276.8529461393161,51.564063131913414,6,-239.26343038289426,64.95692543621654,6,0.0008964091429813501,0.0004266117469830129,6,0.0017414092968122477,0.0005659644565196395,6,-25.491987197234526,35.17774665591884,6,6.837227225434518,14.73659475323002,6,0.00012903415625526576,0.00025290694626032087,0.0008751848428111764,0.0017153622919099058,4.501870331752789e-05,8.823665850235467e-05,9.029901436428347e-05,0.0001769860681539956,7.38681502253296e-05,0.00014478157444164602,0.0002928347819546776,0.0005739561726311681,24.5554841584916,48.12874895064353,6.98198454703417,13.684689712186973,0.0006686753091018441,0.0013106036058396144,0.0006557200393503462,0.0012852112771266785,53.564717005521466,104.98684533082208,15.717490500800528,30.806281381569033,0.00036324145352991077,0.0007119532489186251,0.0010864795131562267,0.0021294998457862045,21.05094062297436,41.259843621029745,26.51855376312402,51.976365375723084,0.0001741635163976171,0.00034136049213932953,0.0002310540218374522,0.0004528658828014063,14.361254934649741,28.148059671913494,6.0161896152648895,11.791731645919183
relu,gpu_geometry,5,highdim_poly4,Sparse quartic,62.0,2.0,31,30,0.0021674784014780652,0.00037381455819159384,6,0.02127795170012795,0.0030764266562869633,6,0.000758490436656416,0.0001754681602355598,6,0.0019232904619581994,0.0005331719933016507,6,0.0067674947392055195,0.0018751776541170093,6,0.010505292476533014,0.0016600617426191326,6,-270.6041074213928,145.7400699858732,6,-130.89179397543714,51.38162702032238,6,0.007876664662829679,0.0015386394449589732,6,0.011257598831437244,0.0024880801188848904,6,-317.64977200932213,46.25073069144825,6,-140.8049462560197,12.647729979637944,6,0.013735762453201126,0.010923270552130432,6,0.029371072775982183,0.02556088829021925,6,-545.5829790471568,365.6738219180839,6,-462.8073183495899,381.45940032489864,6,0.003822934040911767,0.001282655726964362,6,0.006009210496892216,0.001790797000290362,6,-112.57589551919843,92.9150717740446,6,-34.04643867679879,52.78305580544301,6,0.00015260915433222243,0.00029911394249115597,0.0012559459231666111,0.0024616540094065577,7.163457644700647e-05,0.00014040376983613268,0.00021766655478860914,0.0004266264473856739,0.0007655380716093061,0.00150045462035424,0.0006777173684887224,0.0013283260422378958,59.49813442381649,116.61634347068032,20.976461392298443,41.113864328904945,0.0006281469230447679,0.001231167969167745,0.0010157544550718817,0.001990878731940888,18.881781737488268,37.008292205477005,5.16341414243574,10.12029171917405,0.004459406529181507,0.008740436797195753,0.010435188947219783,0.020452970336550774,149.28571266544483,292.59999682427184,155.73014806401022,305.23109020546,0.0005236420077868843,0.001026338335262293,0.0007310898139363543,0.0014329360353152543,37.932419210080845,74.34754165175845,21.54859229803079,42.23524090414035
relu,gpu_geometry,5,highdim_poly4,Sparse quartic,93.0,3.0,31,30,0.0021674784014780652,0.00037381455819159384,6,0.02127795170012795,0.0030764266562869633,6,0.000758490436656416,0.0001754681602355598,6,0.0015725665175533876,0.0004212873386983755,6,0.005795974758868572,0.0023011629013429138,6,0.007553629634225953,0.0025140015540981325,6,-302.3298035220451,227.60972959216042,6,-96.69211542282146,79.67892880387015,6,0.0065370803229471515,0.0005920805284397823,6,0.009216244158587539,0.0022493606188069486,6,-331.42800390557136,72.55926905669095,6,-133.10748191108348,24.00481176266229,6,0.009703999671703956,0.00673450720478148,6,0.022309694309160067,0.01594867589066362,6,-471.93994047057555,263.59239562395817,6,-421.1008935649788,260.2055143193083,6,0.002987433068194288,0.0007788944876460314,6,0.005009621837837668,0.0009713540612477277,6,-91.37123260989135,23.984752209312564,6,-29.087958408691463,26.109713610906343,6,0.00015260915433222243,0.00029911394249115597,0.0012559459231666111,0.0024616540094065577,7.163457644700647e-05,0.00014040376983613268,0.00017198983581768226,0.00033710007820265725,0.0009394458205521077,0.0018413138082821311,0.0010263368366840574,0.0020116201999007526,92.92128299894163,182.1257146779256,32.528786470171845,63.75642148153681,0.00024171586355248179,0.0004737630925628643,0.0009182976272646739,0.0017998633494387608,29.622197549701557,58.05950719741505,9.799923365013711,19.207849795426874,0.002749351053468608,0.005388728064798472,0.006511019667525652,0.012761598548350277,107.61114489275518,210.91784398980013,106.22845639012785,208.20777452465057,0.0003179823430332188,0.0006232453923451089,0.00039655363493951536,0.0007772451244814501,9.791734086651216,19.19179880983638,10.659245946153572,20.892122054461
