case,case_label,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,criteria,dopt_mse_vs_nn,dopt_shape_vs_nn,aopt_mse_vs_nn,aopt_shape_vs_nn,iopt_mse_vs_nn,iopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,aopt_gain_vs_random_median_pct,aopt_shape_gain_vs_random_median_pct,iopt_gain_vs_random_median_pct,iopt_shape_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.037443596874876965,0.037443582365193594,1.1540554772953343e-13,9.519141594454407e-14,3.7492051185861186e-08,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",1.3983584704048175e-11,9.100614220516828e-12,1.3798644133538903e-11,9.984891076998208e-12,5.1031986521003954e-11,3.4927248473939546e-11,1.8128927588056023e-10,1.307223594358665e-10,3.363683776132624e-10,2.1820690542337508e-10,7.036900143359924e-10,5.259598882021087e-10,2.136449783848626e-10,1.2677436260607864e-10,5.839106506197084e-10,3.891898244170949e-10,95.84277665954504,95.74030979369763,95.89775821631966,95.32640965751543,84.82854218250037,83.65173441567103,46.10394794929369,38.81327779191622,6.232707899995148
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.037443596874876965,0.037443582365193594,1.1540554772953343e-13,9.519141594454407e-14,3.7492051185861186e-08,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",2.8813128567237554e-12,1.8592892138896063e-12,3.4869605791195055e-12,2.171670309969464e-12,1.2082779788248939e-11,6.9890556854953226e-12,3.592337789145375e-11,1.0953451833455362e-11,6.633328065046915e-11,3.95303951403821e-11,1.2172154279695817e-10,8.719861474750949e-11,3.955804908403478e-11,2.2555757090530276e-11,8.260704216023708e-11,5.894029957530549e-11,95.65630882647535,95.29984603148692,94.7432713338974,94.51016832160734,81.78473962125152,82.33215275442885,45.84411092111471,72.3104346976604,9.0322773999942
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.037443596874876965,0.037443582365193594,1.1540554772953343e-13,9.519141594454407e-14,3.7492051185861186e-08,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",1.3595938741314033e-12,1.091959639564852e-12,1.2227536737259158e-12,8.297433383049981e-13,2.6612817106780684e-12,1.5470846940816845e-12,4.061535081200753e-12,2.17923872729114e-12,2.2013177323852527e-11,1.698187179263515e-11,3.436022424336562e-11,2.8849861194165126e-11,1.366874465958515e-11,1.0373556357636475e-11,1.7763023088101442e-11,1.8790726443755463e-11,93.82372724241763,92.01126609092724,94.44535581694065,93.92963026986429,87.91050618669928,88.6815890368045,81.54952816920323,84.05677491558848,12.229141599993454
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.06255393887757527,0.06255393166780866,7.500257302278827e-14,8.012091570947845e-14,1.4413315485573008e-08,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",5.242115396829167e-12,2.440633202654858e-12,7.311674918694666e-12,6.606391782149268e-12,4.8146900600867445e-11,3.096011105405727e-11,1.0366836293061863e-10,8.428194181546339e-11,2.4318012148951245e-10,1.5891529320622708e-10,3.424203126866453e-10,2.6896633967727045e-10,1.2951632602830854e-10,8.847462416653903e-11,2.362524148554926e-10,1.6962783898855757e-10,97.84434872195948,98.11557872470733,96.99330896213488,94.89918222301542,80.20113638155911,76.09559195858422,57.36972154811202,34.925623355744534,5.948021199990762
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.06255393887757527,0.06255393166780866,7.500257302278827e-14,8.012091570947845e-14,1.4413315485573008e-08,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",1.514059107895606e-12,1.3696160453639424e-12,1.9216472560159832e-12,1.993160931106317e-12,1.0555916769697008e-11,5.064800336175245e-12,1.1904315167461416e-11,5.643483517868794e-12,3.842820631800474e-11,2.8621518385059885e-11,5.642672769976361e-11,4.295926160685007e-11,1.9498085581758274e-11,1.352531402851978e-11,3.619284937319626e-11,2.636775817446125e-11,96.0600318022488,92.97563835371967,94.99938342134996,89.77765831035715,72.53081061774343,74.02411475250834,69.02193386558379,71.05621731833693,8.920858400000725
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.06255393887757527,0.06255393166780866,7.500257302278827e-14,8.012091570947845e-14,1.4413315485573008e-08,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",7.041741270953081e-13,7.051537808968516e-13,7.740145260675073e-13,7.682966840672566e-13,2.3088762420056407e-12,2.242929593792254e-12,1.1174672528118495e-11,9.607306764677326e-12,1.331563840658362e-11,9.525270524582346e-12,1.8152625871069006e-11,1.474743617452731e-11,8.572667865867863e-12,4.9096443493978745e-12,1.141642988051323e-11,9.987364042662948e-12,94.71167580859552,91.77439518327282,94.18717674336357,91.03783447477026,82.66041648544565,73.8362709382164,16.07858228867623,-12.069042158146404,11.996721299976343
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.06255432363312541,0.06255431574278805,7.408481576148898e-14,2.7069345148225692e-14,1.5773821582243386e-08,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,"dopt,aopt,iopt,latin",5.213621598463482e-12,2.292424815522403e-12,7.274323147638536e-12,2.922992322334043e-12,5.467928324922839e-11,3.622476088501844e-11,1.3527336833962771e-10,4.5668109467766704e-11,2.685349322143417e-10,1.8447050376339178e-10,3.602690059264167e-10,2.888179430966848e-10,1.4078702446089483e-10,8.696642360429064e-11,2.055319488524508e-10,1.63514686461469e-10,98.05849408288452,98.37170731869601,97.29110731045142,97.92381980262256,79.63792539080764,74.2698156852656,49.62541103156965,67.56227383692485,6.134969300008379
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.06255432363312541,0.06255431574278805,7.408481576148898e-14,2.7069345148225692e-14,1.5773821582243386e-08,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,"dopt,aopt,iopt,latin",1.5061121640346757e-12,1.4050133691405214e-12,1.9138723123389707e-12,6.694147914638192e-13,9.220366067054548e-12,4.920189813568621e-12,2.1125512056298196e-11,1.4493338789007479e-11,3.71750790634454e-11,2.54892843258262e-11,5.094217581620189e-11,4.500679507526896e-11,1.9949423194727996e-11,1.4718216522191223e-11,3.228385390154692e-11,2.5564844847208107e-11,95.9485972808175,92.95712284297112,94.85173304117893,96.64444036837753,75.19745404893834,75.33668133889267,43.17291963187482,27.349584759735755,8.939506099995924
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,270,271,0.06255432363312541,0.06255431574278805,7.408481576148898e-14,2.7069345148225692e-14,1.5773821582243386e-08,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,"dopt,aopt,iopt,latin",7.038263368728099e-13,2.9831633098393823e-13,7.776581626104133e-13,3.504235304313335e-13,2.3353527298191754e-12,1.3365446232540258e-12,5.851614745442932e-12,1.5784504859069948e-12,1.3063225771977488e-11,9.73889894105423e-12,1.7220081027718727e-11,1.5384784084458655e-11,7.074633446398437e-12,4.601939023834793e-12,1.201031969466348e-11,9.679661748127366e-12,94.61215515096876,95.78329629027203,94.04696683510895,95.04676061189109,82.12269487963039,81.10793112631954,55.20543816983173,77.68858983484785,11.957224800018594
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.0401400327412699,0.04014003297216215,3.43720747403906e-14,8.004923786397292e-15,5.762228749706111e-10,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",3.406387088201866e-13,8.712369586144934e-14,3.135875281119225e-13,9.187878531322821e-14,3.9919056062780165e-13,1.0492728872114432e-13,1.517421245295695e-12,3.7917711461783077e-13,1.4598960667083292e-12,1.3467445779003737e-12,1.6099527802619857e-12,1.475302916855511e-12,3.7895714070426237e-13,3.417839466109737e-13,4.180768161533143e-13,3.860977059665166e-13,76.66692057139144,77.0096175785112,78.5198730743225,75.75483466481761,72.65623425317746,72.3115683936856,-3.9403612283900054,-0.05804717471732989,95.93917899997905
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.0401400327412699,0.04014003297216215,3.43720747403906e-14,8.004923786397292e-15,5.762228749706111e-10,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",9.079723277481175e-14,2.882454266696574e-14,8.391314055900429e-14,2.592021223121123e-14,9.567425493362873e-14,2.382040043480199e-14,2.419224792811389e-13,4.884568193450869e-14,2.332208194510751e-13,2.132234313270504e-13,2.5718031587994995e-13,2.3782215835795985e-13,6.007781552922932e-14,5.586673592896999e-14,6.998040738546801e-14,6.316354210297887e-14,61.06812719871301,52.02132032756434,64.01987577416624,56.85560135154978,58.97696648231733,60.35075472540644,-3.731081920792762,18.695975370901966,181.55041029999848
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.0401400327412699,0.04014003297216215,3.43720747403906e-14,8.004923786397292e-15,5.762228749706111e-10,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",5.0521401313924214e-14,1.4329728612959333e-14,4.744870926934882e-14,1.4640370732518255e-14,5.305845269869444e-14,1.6386500618417307e-14,7.877845669273339e-14,2.159761444509393e-14,8.079235177303019e-14,7.63772604651409e-14,8.712955138662198e-14,8.285682906280494e-14,2.1923834888355738e-14,1.9602050398988204e-14,2.4908912699133946e-14,2.2484912787819494e-14,37.467594140774736,34.638585421156456,41.27079082603463,33.22167035524384,34.3273818198145,25.257142731354172,2.492680354143457,1.487971629612435,276.7553922999941
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.04013993565961964,0.04013993579555862,3.485616780540356e-14,1.0942974042757343e-14,3.392545688818416e-10,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",3.398011920187742e-13,8.472386448774647e-14,3.1382189496310495e-13,7.243830479104704e-14,3.8661468664807494e-13,9.856852658609609e-14,1.5588770014530696e-12,3.442230228402944e-13,1.3769902315554582e-12,1.310817553169948e-12,1.4633622820211115e-12,1.3896115789475418e-12,3.4965073591803016e-13,3.0874240699390036e-13,4.014349279459559e-13,3.6482940915036935e-13,75.32290467776723,75.76900152510801,77.20957725251185,79.28266771672718,71.92320774771568,71.80943253921711,-13.20900945623636,1.5523242253401734,84.36178189999191
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.04013993565961964,0.04013993579555862,3.485616780540356e-14,1.0942974042757343e-14,3.392545688818416e-10,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",9.134713765359619e-14,2.6294125361066517e-14,8.485346994553362e-14,2.560565926561238e-14,9.490739681426317e-14,2.1083332768741188e-14,2.1577123595334339e-13,6.326822726123303e-14,2.3407032718794237e-13,2.1208165420387479e-13,2.4692617804689394e-13,2.329597516361796e-13,6.046806928772186e-14,5.236548429454187e-14,6.701577397861436e-14,6.260890454186157e-14,60.974490551187756,56.51568559936545,63.7487284420284,57.65424699807366,59.45346941047377,65.13311402680722,7.817774877507677,-4.630804334412155,171.75752019998617
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.04013993565961964,0.04013993579555862,3.485616780540356e-14,1.0942974042757343e-14,3.392545688818416e-10,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",5.094483750803327e-14,1.2583516630815059e-14,4.802837998770302e-14,1.441181758363145e-14,5.117155243944206e-14,1.1386173133233511e-14,7.775758351071877e-14,2.1907194853684918e-14,8.051350610712293e-14,7.759517794515125e-14,8.45555782238441e-14,8.141283302641234e-14,2.0955803031024632e-14,1.9814749154626383e-14,2.2162067773465127e-14,2.1284050276527228e-14,36.72510368601841,39.952114399121704,40.34742453793848,31.22755753003092,36.44351747474705,45.66577517274562,3.422932039175407,-4.539992198112234,273.4961425999936
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03937307657135122,0.03937307699281402,2.2559060840922963e-14,4.8424016936489554e-15,1.0620123391813507e-09,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.346350480867651e-13,6.444845403844476e-14,1.9292192646324328e-13,4.635909212567256e-14,2.9217356096623634e-13,7.42714723882553e-14,1.2061828544646476e-12,3.36284253391938e-13,9.807786219579195e-13,8.990772146867639e-13,1.0779222673062574e-12,1.0008246717926123e-12,2.5475694540154815e-13,2.308353736239292e-13,2.8215102337734583e-13,2.6125623573634116e-13,76.07665554349408,74.70198351732431,80.32971741593276,81.80261894230154,70.21003981683728,70.8461442449828,-22.98217227214391,-32.00199620147212,90.0486144000024
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03937307657135122,0.03937307699281402,2.2559060840922963e-14,4.8424016936489554e-15,1.0620123391813507e-09,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",6.317335725314878e-14,1.622182477752154e-14,5.5034325665158545e-14,1.4590469804952032e-14,7.037450776283266e-14,1.9659380507594155e-14,1.5201646900220178e-13,4.576519480570509e-14,1.5431531358834417e-13,1.4456556040125818e-13,1.644716661471612e-13,1.5708248765901777e-13,4.307113769760191e-14,3.816806419294293e-14,4.5791866167531727e-14,4.274285962529386e-14,59.062159299580735,62.33713422799898,64.33644569328379,66.12471695688598,54.39564219104939,54.3560222494686,1.4897060652547107,-6.2549011986121315,181.46369490001234
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03937307657135122,0.03937307699281402,2.2559060840922963e-14,4.8424016936489554e-15,1.0620123391813507e-09,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",3.507031641503845e-14,7.44409606648552e-15,3.199697276535777e-14,1.0403013054051435e-14,3.5595861994960916e-14,1.0298848771316019e-14,5.895173619318823e-14,1.6351331352183645e-14,5.505939755605199e-14,5.1901617342638974e-14,5.73896162084683e-14,5.4677405444129605e-14,1.422283241379485e-14,1.3088545568636674e-14,1.538682923141019e-14,1.4329249174479977e-14,36.30457656327261,47.66094509230507,41.886445937255374,26.856952599951462,35.350069969938666,27.589326291104477,-7.0693447620339995,-14.965366085058728,288.734386600001
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.039373065726295224,0.03937306597728234,2.2510180207240262e-14,6.522438435627153e-15,6.324436252480581e-10,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.3401039494370973e-13,6.710739270115152e-14,1.9264573498858606e-13,5.1631622156409965e-14,2.883752217981994e-13,7.555709392166933e-14,1.593328332023395e-12,3.6476337113549233e-13,9.757668510529268e-13,8.676662372962541e-13,1.1010221443386512e-12,9.99132225425404e-13,2.586167029391744e-13,2.2590303306792095e-13,3.1063522956623453e-13,2.696785662869886e-13,76.01779618858801,74.05140815017857,80.25699122892865,80.03546500685475,70.44629857152653,70.78413997898656,-63.289860718682164,-41.04401107506317,91.4013950000226
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.039373065726295224,0.03937306597728234,2.2510180207240262e-14,6.522438435627153e-15,6.324436252480581e-10,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",6.328319313357403e-14,1.6324760434189044e-14,5.4999249882915714e-14,1.3071441114503366e-14,7.007494929349948e-14,1.8643643648722896e-14,1.442954487657512e-13,4.103098938559465e-14,1.505912294246778e-13,1.363087317353855e-13,1.668818207473705e-13,1.522085293100969e-13,3.915841267385979e-14,3.424251661977214e-14,4.4754982734741725e-14,4.0429166562700936e-14,57.97684010194843,58.310975038355835,63.4777867920754,66.61907308814587,53.466779200079955,52.38917418844083,4.180708719212356,-4.7820546949414435,185.4559482000186
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.039373065726295224,0.03937306597728234,2.2510180207240262e-14,6.522438435627153e-15,6.324436252480581e-10,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",3.5064883161281314e-14,9.022948258955704e-15,3.2124072764990036e-14,8.476099822956408e-15,3.5218552914690426e-14,1.0844228656636674e-14,5.849802314084061e-14,1.8413852632480913e-14,5.4872159456778175e-14,5.211896702096431e-14,5.744984949577037e-14,5.482283639063982e-14,1.4698328690532436e-14,1.2805219793098818e-14,1.6066148691037673e-14,1.4676496923032618e-14,36.09713284766695,38.61242016741935,41.45651805394392,42.332900553407285,35.817082354064354,26.22134880122993,-6.607838510380598,-25.27854710679956,287.1957900999987
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03571448660115651,0.03571448698387247,2.8578043420271556e-14,8.377130808909908e-15,1.0125683902462157e-09,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.5152916573583565e-13,7.510388191019393e-14,2.319873566292398e-13,6.79656338549116e-14,3.4544314546086137e-13,8.964531538355762e-14,1.4902921626789216e-12,4.4748254260837457e-13,1.2431637498906961e-12,1.1016326103711787e-12,1.4622285909838754e-12,1.2889122097002193e-12,3.189596308568751e-13,2.752267980174321e-13,4.041734470355073e-13,3.588323027768569e-13,79.76701253089539,76.4534835620327,81.33895420859585,78.69146209119818,72.21257895500621,71.89446352733471,-19.878991227821274,-40.29441324791687,110.65952849999303
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03571448660115651,0.03571448698387247,2.8578043420271556e-14,8.377130808909908e-15,1.0125683902462157e-09,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",7.505371872260137e-14,2.1417333713200756e-14,6.927551346866114e-14,1.9364382147634522e-14,7.976477917599786e-14,1.8419755754094447e-14,1.7607173731748434e-13,5.13902415812247e-14,1.833860396107865e-13,1.7258237291726069e-13,2.10083248255746e-13,1.9330520927100544e-13,4.874250267125254e-14,4.470558523413132e-14,5.881760418405926e-14,5.409220691898378e-14,59.07337391554268,56.06025021396302,62.22421640399149,60.27208065568761,56.50444311612355,62.21007386853345,3.9884727915090137,-5.432094711734496,218.35092210001312
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03571448660115651,0.03571448698387247,2.8578043420271556e-14,8.377130808909908e-15,1.0125683902462157e-09,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",4.2459314469657144e-14,1.0924686067607523e-14,4.0040387641184836e-14,1.1510695854544786e-14,4.270531861944926e-14,1.086540513136426e-14,6.404035175576092e-14,2.2115824217923878e-14,6.824674256443824e-14,6.309784340421737e-14,8.29753530587847e-14,7.265436832582593e-14,1.7687902284415933e-14,1.6552545062808416e-14,2.0525059605874377e-14,1.9192913537217635e-14,37.78558085821126,38.23639518162193,41.32996515785511,34.92334099625609,37.42511801332187,38.571544795691736,6.1635041477703645,-25.033618245444515,317.14763839999796
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03571402396506639,0.03571402487141057,2.870855663442093e-14,6.638063473754832e-15,2.3979700725096365e-09,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",2.5033754881787966e-13,6.842778658266955e-14,2.306290357747347e-13,6.16148829532019e-14,3.506401463787721e-13,9.41572699512934e-14,1.5408299033385203e-12,3.742413984263804e-13,1.236780419891804e-12,1.0717804571102417e-12,1.4813000313698675e-12,1.2814343698568864e-12,3.231195815223094e-13,2.785269369596407e-13,3.875115184495182e-13,3.5346864396997787e-13,79.75893337317066,78.82276702009624,81.35246709396397,80.93124450616195,71.64895718437661,70.8599307081015,-24.58395027577451,-15.821330500374325,93.6369150999817
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03571402396506639,0.03571402487141057,2.870855663442093e-14,6.638063473754832e-15,2.3979700725096365e-09,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",7.461359192077555e-14,2.112616513015607e-14,6.876805715610485e-14,2.2066550320681655e-14,7.560473020913415e-14,2.128806045080006e-14,2.6069722315374737e-13,5.424279364945847e-14,1.9696361952926095e-13,1.7188784848345861e-13,2.2363931384108389e-13,1.9947684605634373e-13,5.3037169925592417e-14,4.564506059701499e-14,6.086868870447111e-14,5.615947978336567e-14,62.118084497482066,60.16724655596319,65.08590910318408,58.394178362760414,61.614875686267375,59.8619977637084,-32.358058699778375,-2.2731675267693574,185.284616799996
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.03571402396506639,0.03571402487141057,2.870855663442093e-14,6.638063473754832e-15,2.3979700725096365e-09,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",4.2386829296715104e-14,1.077124315598419e-14,3.984642973760735e-14,1.0872765431226254e-14,4.268599204181613e-14,1.2134679072966948e-14,7.679820679740744e-14,1.7871602415388997e-14,6.629421017723346e-14,6.367858442577176e-14,8.42458007919469e-14,7.260752454074001e-14,1.7721124399787833e-14,1.688478320181862e-14,1.928315529943658e-14,1.912117917948304e-14,36.06254726710441,39.218060248405294,39.89455545049802,38.64517179645537,35.611281999291066,31.524214834177048,-15.844515821354843,-0.8491448522474414,286.44941370000015
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.01302587888152988,0.013025867968488763,8.593743989722325e-14,2.246445382029204e-14,4.7809298228673747e-08,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",1.1271463198947049e-12,2.848829741521043e-13,8.867198196110631e-13,2.3701689165594215e-13,1.2705397610287753e-12,3.393999675342271e-13,3.121474477497666e-12,8.211824316272292e-13,3.218966730418458e-12,2.8251778710890544e-12,4.141482018334171e-12,3.669401794854102e-12,8.349196610160271e-13,7.181586061551919e-13,1.1095192021652828e-12,9.655654698810991e-13,64.98421964901208,65.87899561432944,72.4532779033789,71.61201218240417,60.529577736157336,59.349386128815574,3.0286815952309722,1.645335477197991,77.378326200007
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.01302587888152988,0.013025867968488763,8.593743989722325e-14,2.246445382029204e-14,4.7809298228673747e-08,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,"dopt,aopt,iopt,latin",2.7751544771480204e-13,7.545657046995412e-14,2.277058362843893e-13,6.022346448804093e-14,2.92283567972865e-13,8.014929163713645e-14,7.598712039359689e-13,1.7321350408977414e-13,5.477965952129759e-13,4.900365982455978e-13,6.507787892096507e-13,5.919598156481631e-13,1.5256323055982944e-13,1.2915546555660514e-13,1.8012354188288374e-13,1.5896588902345931e-13,49.33969102036719,50.54078876471946,58.432411177024505,60.52557076364242,46.64377790460178,47.464869914572915,-38.714115891965555,-13.535550770764821,150.79916120000416
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.01302587888152988,0.013025867968488763,8.593743989722325e-14,2.246445382029204e-14,4.7809298228673747e-08,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,"dopt,aopt,iopt,latin",1.4022379795639287e-13,3.6792307997532236e-14,1.2440000458474788e-13,3.423574847072203e-14,1.363148847723017e-13,3.612908319320573e-14,1.771331462827431e-13,5.0810653246563666e-14,1.9439972297314764e-13,1.7956679804966375e-13,2.2064794920326425e-13,2.0399838992953075e-13,5.121575131801737e-14,4.836538726942923e-14,5.6504686279926366e-14,5.3636062194659154e-14,27.86831389890307,28.162123857023374,36.00813690360495,33.153868507874215,29.8790745750544,29.457086416897383,8.881996551399187,0.7909638363758447,234.7272153000231
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,1425,1426,0.013025503185671982,0.013025492634386992,8.391319547090748e-14,2.1633844255319493e-14,4.622513530283534e-08,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,"dopt,aopt,iopt,latin",1.120112239993588e-12,2.994865499802483e-13,8.809716608890314e-13,2.1810604141840444e-13,1.212342027579042e-12,3.04793163615076e-13,3.908137557020008e-12,9.801248190076363e-13,3.679371822291366e-12,3.064514367778746e-12,4.267720966012738e-12,3.962951356016919e-12,9.575675070662454e-13,8.069870130434739e-13,1.1841276263027087e-12,1.0430755676943203e-12,69.5569707522512,68.7242363833123,76.0564655207802,77.22290702128893,67.05029863429122,68.1700599314519,-6.217521516653238,-2.355688948813751,77.18736509999144
