case,activation,hidden,n_hidden,q,data_seed,init_seed,special,n,p,max_order,NN_mse_vs_y,act_io_mean,TPR_mse_vs_NN,TPR_mse_vs_y,FPR_mse_vs_y,FPR_mse_vs_NN,FPR_r2_vs_y,shape_NN_FPR_in,mahal_NN_FPR,shape_NN_FPR_ext,abs_rmse_gap,NN_FPR_log10,well_specified
highdim_nonlinear,softplus,"256,128,64",3,3,0,27,True,10000,20,3,0.0029642652394891982,0.02411798080007176,,,0.001230573332647408,0.002405180152989286,0.957358499299048,0.0011544930923814679,0.15648982944042628,0.750579696170159,0.019365537571426242,0.38180956188172704,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,28,True,10000,20,3,0.0026166042795769027,0.027259591751635306,,,0.001230573332647408,0.0020800469186996813,0.957358499299048,0.0012467915339739429,0.08540263035412808,0.7484088390200292,0.01607322568603673,0.32763054796611674,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,29,True,10000,20,3,0.0023698608167602073,0.023223341450481758,,,0.001230573332647408,0.001844387844229441,0.957358499299048,0.0012090959801384594,0.023928352918231394,0.7495962254062088,0.01360168757875893,0.28461534100317226,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,30,True,10000,20,3,0.0023812897381299803,0.02356698830915438,,,0.001230573332647408,0.0018550776804042797,0.957358499299048,0.0012391928649112575,0.0073051937510907545,0.7496710225822959,0.013718931724002889,0.2867047410343515,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,31,True,10000,20,3,0.002171401132194816,0.035231625164113135,,,0.001230573332647408,0.0017088267692597988,0.957358499299048,0.0010789029768052292,0.054649124565881266,0.7477473192040975,0.011518766695267801,0.24663256053812155,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,32,True,10000,20,3,0.002257920838370781,0.026494171090919904,,,0.001230573332647408,0.0017634927223102003,0.957358499299048,0.0011655702603526308,0.011597795450213923,0.7469798599426879,0.012438055834056189,0.26360121229798184,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,33,True,10000,20,3,0.0023423246224567843,0.02456781588548268,,,0.001230573332647408,0.0018145353317727821,0.957358499299048,0.0012077328223170324,0.02398452824537872,0.7497756830340007,0.013318039669355568,0.2795395843216124,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,34,True,10000,20,3,0.0023596536755178324,0.036021981727739405,,,0.001230573332647408,0.0018274448523311541,0.957358499299048,0.0012237704806729425,0.010130214149879578,0.746316949533081,0.013496737903491034,0.28274076719342267,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,35,True,10000,20,3,0.002487826937072493,0.019983226601938932,,,0.001230573332647408,0.001976159371995101,0.957358499299048,0.0012330766499695951,0.07080888925974124,0.7492270894220361,0.014798592142022476,0.3057126664543768,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,36,True,10000,20,3,0.002909917561932199,0.0232565184277556,,,0.001230573332647408,0.0023489770500852935,0.957358499299048,0.0012412975760344258,0.13087352743513891,0.7471060156949307,0.018864123046302077,0.3737731861819225,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,37,True,10000,20,3,0.0025394212024391293,0.03243538869212035,,,0.001230573332647408,0.0020227752053018407,0.957358499299048,0.0012369474009647245,0.0795627824310391,0.7487164109678524,0.015313141442741464,0.31462724193187136,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,38,True,10000,20,3,0.0025894013053503464,0.031128880165437186,,,0.001230573332647408,0.0020428194843379877,0.957358499299048,0.0012551627217819482,0.07689368337978145,0.7463280942532344,0.015806631570183256,0.32309186319892746,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,39,True,10000,20,3,0.0025208570835647762,0.03108583693812192,,,0.001230573332647408,0.0020049008922851334,0.957358499299048,0.0012378730601102146,0.07429210522840321,0.7509092534251784,0.01512860893957648,0.3114407252613619,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,40,True,10000,20,3,0.0025318414976947543,0.02648070870777158,,,0.001230573332647408,0.001980206181990325,0.957358499299048,0.0012453467303124883,0.06482855227513638,0.7474611296826479,0.015237878818355602,0.31332901441307015,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,41,True,10000,20,3,0.0024073684916429867,0.03224679546170696,,,0.001230573332647408,0.0018758025085792447,0.957358499299048,0.0012391536230236563,0.024390628799885912,0.7470612622478572,0.013985412890455864,0.291435072652377,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,42,True,10000,20,3,0.002397478863749337,0.023519166809343132,,,0.001230573332647408,0.0018457287909848389,0.957358499299048,0.0012114680410023784,0.035570795186454895,0.7495210773315176,0.013884528172136729,0.2896472877053009,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,43,True,10000,20,3,0.0021497587157012802,0.028844341597411515,,,0.001230573332647408,0.0016567173675967719,0.957358499299048,0.0010823734073377846,0.039074711957955754,0.7491679781861025,0.011285961885599945,0.2422822189712898,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,44,True,10000,20,3,0.002669881919459624,0.023682839408695987,,,0.001230573332647408,0.002173252131850024,0.957358499299048,0.0012413943469646606,0.10650412756346421,0.747199265755119,0.016591371439035267,0.33638455490031466,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,45,True,10000,20,3,0.0026427311894403273,0.0274690433736912,,,0.001230573332647408,0.00208944301582853,0.957358499299048,0.0012075761360682592,0.09934785359591637,0.7502463987750544,0.01632797261206629,0.3319454908673982,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,46,True,10000,20,3,0.002392528566335506,0.025992758981631513,,,0.001230573332647408,0.0018343001989404727,0.957358499299048,0.001193775492192605,0.04197501505018748,0.7478208492300333,0.013833951731904728,0.2887496324730783,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,47,True,10000,20,3,0.0026226039813985855,0.043560844711408205,,,0.001230573332647408,0.0021126666877691862,0.957358499299048,0.0012624142661860262,0.09050331401757811,0.7472532435352266,0.016131837060950296,0.3286252167799614,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,48,True,10000,20,3,0.0024513818576896596,0.030233659710276944,,,0.001230573332647408,0.0019097650458056073,0.957358499299048,0.0012407104609657399,0.04354783859408329,0.7473438733193192,0.014431902902574047,0.299303468224922,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,49,True,10000,20,3,0.0019273650919413182,0.03240247337005387,,,0.001230573332647408,0.0015097600379276144,0.957358499299048,0.0009438404601814339,0.05949137049628184,0.7495017246161211,0.008822237704114694,0.19485648946241224,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,0,False,10000,20,3,0.002393893853532825,0.042198529764616834,,,0.0030261693764442646,0.0012664329091278059,0.895137981489299,0.0008433951559413616,0.04791105316859442,0.2169255065707889,0.006083195098470669,-0.10178834242013599,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,1,False,10000,20,3,0.0024244719199445447,0.03360549280609299,,,0.0030261693764442646,0.0012856490177692653,0.895137981489299,0.0009053409791115921,0.010506622719919726,0.22847183330657483,0.005771702791315961,-0.0962760735660038,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,2,False,10000,20,3,0.002353152010158322,0.027956248135420404,,,0.0030261693764442646,0.0012566965301848765,0.895137981489299,0.0008810197558428141,0.0005932575833616096,0.22594683940625482,0.0065013314852713985,-0.10924324921304418,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,3,False,10000,20,3,0.002447459523936109,0.03736871561922442,,,0.0030261693764442646,0.001327764691204538,0.895137981489299,0.0008061302773218242,0.08069029042414887,0.21355329712929214,0.005538824324358954,-0.09217771390365104,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,4,False,10000,20,3,0.0023638777401533972,0.041121980392210045,,,0.0030261693764442646,0.0012365578297531773,0.895137981489299,0.0008733338605809666,0.0029844368794303016,0.2328973609655955,0.006390903833972485,-0.10726822101698723,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,5,False,10000,20,3,0.002457997353216897,0.02095488484042023,,,0.0030261693764442646,0.0012795164994253297,0.895137981489299,0.0008736947130045913,0.034381439935787315,0.22055270675857921,0.005432435335814521,-0.09031182117958066,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,6,False,10000,20,3,0.0024664002175960676,0.030175361356171573,,,0.0030261693764442646,0.0013458048516211453,0.895137981489299,0.0008058696360803111,0.08099306060141433,0.21672713620997658,0.005347764087979767,-0.08882968204621246,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,7,False,10000,20,3,0.0025228032354853557,0.024088144991417686,,,0.0030261693764442646,0.0013851044051811205,0.895137981489299,0.0008674227839900583,0.07650934067853327,0.21833439395416224,0.004783114942416483,-0.07900985277730196,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,8,False,10000,20,3,0.0025183523339947157,0.021347400027303717,,,0.0030261693764442646,0.0013140398473131792,0.895137981489299,0.0008568858830059939,0.0610610068191797,0.21886151773044338,0.004827441905383242,-0.0797767414132583,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,9,False,10000,20,3,0.002409188232402898,0.02626170975038152,,,0.0030261693764442646,0.0012308483317857795,0.895137981489299,0.0008613820538143271,0.02036756335346848,0.2206688780234869,0.005927147391110561,-0.09902249887267221,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,10,False,10000,20,3,0.002319404367869872,0.022840730484637403,,,0.0030261693764442646,0.0012744053008471176,0.895137981489299,0.00083390325501104,0.05634614757343061,0.2193042862632032,0.006850434819014352,-0.11551676139571077,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,11,False,10000,20,3,0.0024279868817466493,0.035927567767537784,,,0.0030261693764442646,0.0012905476880015027,0.895137981489299,0.0008429863993871962,0.05899360920022892,0.21963932989871168,0.005736022802297264,-0.0956468961348769,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,12,False,10000,20,3,0.002219905111752375,0.03555703477205447,,,0.0030261693764442646,0.001131112792545112,0.895137981489299,0.0007967995771700899,0.0034404667967270087,0.21664625497605255,0.007894760666417512,-0.1345588208378764,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,13,False,10000,20,3,0.0024885638953964766,0.025502332484209776,,,0.0030261693764442646,0.0013823251796950351,0.895137981489299,0.0009063411729371054,0.062327951589014094,0.22830691956150506,0.005125121798282256,-0.08494443608091348,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,14,False,10000,20,3,0.002566535993851753,0.03571924028978357,,,0.0030261693764442646,0.0013583958936256022,0.895137981489299,0.0008408637539316968,0.07537860785029263,0.21832085878996632,0.004349638818281043,-0.07154587276754783,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,15,False,10000,20,3,0.00247398582313525,0.024501351551594455,,,0.0030261693764442646,0.001263607639303756,0.895137981489299,0.000863954468516748,0.03889024160359835,0.21899578361163097,0.0052714517178330325,-0.08749602544962862,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,16,False,10000,20,3,0.002205465084807786,0.020916065294293202,,,0.0030261693764442646,0.0012065746594719592,0.895137981489299,0.0008333965962381291,0.03585604774924331,0.22295375824698663,0.008048250204970013,-0.1373930453204515,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,17,False,10000,20,3,0.00319815884194762,0.03063933433197848,,,0.0030261693764442646,0.00229214684884502,0.895137981489299,0.0008831507546277963,0.19483611192067907,0.22799826354501523,0.0015416367938661732,0.024006797833167497,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,18,False,10000,20,3,0.0023713641475625424,0.02549023930040221,,,0.0030261693764442646,0.0012586011092143433,0.895137981489299,0.0008883010128942187,0.01362501420174038,0.2220040487452117,0.006313975290258775,-0.10589498255816718,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,19,False,10000,20,3,0.0028045211381244974,0.02821978080010147,,,0.0030261693764442646,0.0017106517594002377,0.895137981489299,0.000828883107280312,0.13957350684867867,0.22013136825648436,0.0020528999380623678,-0.03303451437506651,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,20,False,10000,20,3,0.0025324641053373815,0.027674886817657975,,,0.0030261693764442646,0.00137004023989706,0.895137981489299,0.0008495860282391853,0.0790213967818151,0.2191390053519438,0.004687035744664406,-0.07734993361103823,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,21,False,10000,20,3,0.0026763781220524967,0.026401455674991484,,,0.0030261693764442646,0.0015120436402418652,0.895137981489299,0.0008804201299312415,0.09883087724907627,0.22334121222998868,0.0032769064105681034,-0.05334576098115515,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,22,False,10000,20,3,0.00241652863680159,0.025421934341912682,,,0.0030261693764442646,0.001303320867440436,0.895137981489299,0.0008870308231217738,0.041906032714194616,0.2286669050248402,0.005852429570514274,-0.09770128601648405,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,23,False,10000,20,3,0.002394504422020423,0.02578164350981647,,,0.0030261693764442646,0.0012413604514893268,0.895137981489299,0.0008525958403203768,0.034888285301824994,0.21958236277918153,0.006076955965291203,-0.10167758867278016,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,24,False,10000,20,3,0.0023730768715044693,0.029693704730141157,,,0.0030261693764442646,0.0012241424409093927,0.895137981489299,0.0008377462853282605,0.03825410778668651,0.21705617200222327,0.006296392821600376,-0.10558142545572899,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,25,False,10000,20,3,0.0026674496894183376,0.03062822794363725,,,0.0030261693764442646,0.0014834918597693924,0.895137981489299,0.0008751218748554803,0.09504758422903062,0.22398042880241156,0.0033632706896132084,-0.05479699510396371,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,26,False,10000,20,3,0.002387738916922948,0.03875743049181391,,,0.0030261693764442646,0.0012593499566166727,0.895137981489299,0.0008895632711531113,0.01084729088531671,0.22854636528135197,0.0061461342040573935,-0.10290639418645914,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,27,False,10000,20,3,0.0029642652394891982,0.02411798080007176,,,0.0030261693764442646,0.0017908319198623546,0.895137981489299,0.0008227941916182447,0.15076877764173746,0.2171739202742118,0.0005655634129708639,-0.008976170798024692,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,28,False,10000,20,3,0.0026166042795769027,0.027259591751635306,,,0.0030261693764442646,0.0014201006953645792,0.895137981489299,0.000876902797693393,0.07924746850689393,0.22301424627076882,0.003857875298360375,-0.06315518471363497,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,29,False,10000,20,3,0.0023698608167602073,0.023223341450481758,,,0.0030261693764442646,0.0012376715318856168,0.895137981489299,0.0008540825539624993,0.030765725692088266,0.21868446406390296,0.006329413405638175,-0.10617039167657949,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,30,False,10000,20,3,0.0023812897381299803,0.02356698830915438,,,0.0030261693764442646,0.001240234566511793,0.895137981489299,0.0008711855049261912,0.014033402611668928,0.21966655128834506,0.006212169260394217,-0.1040809916454002,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,31,False,10000,20,3,0.002171401132194816,0.035231625164113135,,,0.0030261693764442646,0.001235411393497025,0.895137981489299,0.0007836116576869844,0.061637342087924,0.21606294267520526,0.008412334289129304,-0.14415317214163018,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,32,False,10000,20,3,0.002257920838370781,0.026494171090919904,,,0.0030261693764442646,0.0012065499725755864,0.895137981489299,0.0008499240857084086,0.004974485181413601,0.2257296114879231,0.007493045150340917,-0.1271845203817699,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,33,False,10000,20,3,0.0023423246224567843,0.02456781588548268,,,0.0030261693764442646,0.0012168415761666625,0.895137981489299,0.0008552957075913907,0.01743295060665588,0.2202811106199855,0.006613061315041538,-0.11124614835813931,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,34,False,10000,20,3,0.0023596536755178324,0.036021981727739405,,,0.0030261693764442646,0.0012380527488643793,0.895137981489299,0.0008749774055929632,0.00351362611839356,0.230197759044784,0.006434363080906072,-0.10804496548632904,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,35,False,10000,20,3,0.002487826937072493,0.019983226601938932,,,0.0030261693764442646,0.0013730995759964363,0.895137981489299,0.0008564257595013247,0.07788779413048708,0.21976678289364987,0.005132508842374629,-0.08507306622537496,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,36,False,10000,20,3,0.002909917561932199,0.0232565184277556,,,0.0030261693764442646,0.0016928250304274937,0.895137981489299,0.000888741931474725,0.12500289307061987,0.22739957460772142,0.001066977938095029,-0.017012546497829222,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,37,False,10000,20,3,0.0025394212024391293,0.03243538869212035,,,0.0030261693764442646,0.0014424811583600638,0.895137981489299,0.0008728012851780398,0.08671335011715814,0.2245083144621508,0.004617959541655642,-0.07615849074788036,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,38,False,10000,20,3,0.0025894013053503464,0.031128880165437186,,,0.0030261693764442646,0.0013957238494630862,0.895137981489299,0.0008892966058178039,0.07066765541171346,0.22977438873569866,0.004124469414213849,-0.06769386948082427,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,39,False,10000,20,3,0.0025208570835647762,0.03108583693812192,,,0.0030261693764442646,0.0013904930729547696,0.895137981489299,0.000851974734138776,0.08139667264380321,0.2176585582260652,0.004802492044820625,-0.07934500741838983,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,40,False,10000,20,3,0.0025318414976947543,0.02648070870777158,,,0.0030261693764442646,0.0013418294210257456,0.895137981489299,0.0008799233618183213,0.058533696813644766,0.2261775399223395,0.004693222166041504,-0.07745671826668152,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,41,False,10000,20,3,0.0024073684916429867,0.03224679546170696,,,0.0030261693764442646,0.0012611904077160828,0.895137981489299,0.0008835579685079042,0.017851604444583443,0.22762848328953533,0.005945688093941241,-0.09935066002737478,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,42,False,10000,20,3,0.002397478863749337,0.023519166809343132,,,0.0030261693764442646,0.0012188707402304294,0.895137981489299,0.0008415502425871816,0.029102679685690486,0.2192937982825593,0.006046572812260377,-0.10113844497445083,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,43,False,10000,20,3,0.0021497587157012802,0.028844341597411515,,,0.0030261693764442646,0.0012031621339263635,0.895137981489299,0.0008089096382923974,0.045979784687223225,0.21682971500220027,0.008645139098797161,-0.1485035137084619,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,44,False,10000,20,3,0.002669881919459624,0.023682839408695987,,,0.0030261693764442646,0.0016061160024539195,0.895137981489299,0.0008853649445638336,0.1137946136205352,0.22651114517067883,0.0033397295453618386,-0.05440117777943704,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,45,False,10000,20,3,0.0026427311894403273,0.0274690433736912,,,0.0030261693764442646,0.001444943839456206,0.895137981489299,0.0008523074872787027,0.09326083374408477,0.21820891940131604,0.003603128372330816,-0.05884024181235345,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,46,False,10000,20,3,0.002392528566335506,0.025992758981631513,,,0.0030261693764442646,0.0012518621675605018,0.895137981489299,0.0008621723554808882,0.03552470716854107,0.2242852636657227,0.006097149252492377,-0.10203610020667343,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,47,False,10000,20,3,0.0026226039813985855,0.043560844711408205,,,0.0030261693764442646,0.0015107536526132305,0.895137981489299,0.0008859607270387847,0.09770739695934441,0.2261939291132075,0.0037992639234468092,-0.062160515899790277,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,48,False,10000,20,3,0.0024513818576896596,0.030233659710276944,,,0.0030261693764442646,0.0012931098167883496,0.895137981489299,0.0008863236099380873,0.03712981623789635,0.22651829842022853,0.005499198081823059,-0.09148226445482975,False
highdim_nonlinear,softplus,"256,128,64",3,3,0,49,False,10000,20,3,0.0019273650919413182,0.03240247337005387,,,0.0030261693764442646,0.0011629127542464748,0.895137981489299,0.0007689075851410468,0.053169460693073246,0.2116422544870972,0.011108863280282412,-0.1959292432173394,False
highdim_nonlinear,tanh,64,1,3,0,0,True,10000,20,1,0.0023184510960843666,0.041838095495230265,0.386888426678319,0.3872043768200775,0.01009263783086111,0.008506641845827972,0.6502725910586349,0.00587915540048101,0.015533379025883715,0.11652521649309536,0.05231182442648546,-0.6388067494977478,False
highdim_nonlinear,tanh,64,1,3,0,1,True,10000,20,1,0.002650324532276173,0.03487887536777805,0.6078590832142571,0.6034834166685785,0.01009263783086111,0.008782003772899435,0.6502725910586349,0.0060616816614764354,0.034757579762825494,0.11967642476986404,0.04898081862893481,-0.580705632539442,False
highdim_nonlinear,tanh,64,1,3,0,2,True,10000,20,1,0.002331070161124471,0.042278430881790036,0.42860427032291254,0.42838220974802405,0.01009263783086111,0.008896729466633417,0.6502725910586349,0.006127433202711153,0.03610414232307854,0.11698543878866763,0.05218096396063565,-0.636449343878133,False
highdim_nonlinear,tanh,64,1,3,0,3,True,10000,20,1,0.0015522943166689476,0.035456175109134305,0.2184160317833704,0.22123353951550306,0.01009263783086111,0.008531265428083697,0.6502725910586349,0.005915892313490737,0.007317724769860598,0.11120394381759349,0.061062954927114096,-0.8130306216685207,False
highdim_nonlinear,tanh,64,1,3,0,4,True,10000,20,1,0.0024788820846931756,0.042869946202995834,0.3703918012325748,0.36972974947354453,0.01009263783086111,0.008620581875679656,0.6502725910586349,0.005924720326417809,0.01698057218922205,0.11618416930932272,0.050673748386480914,-0.6097488203312327,False
highdim_nonlinear,tanh,64,1,3,0,5,True,10000,20,1,0.0023566650922992984,0.04596078559857388,0.3431774723316605,0.3488110938792751,0.01009263783086111,0.008758479037049915,0.6502725910586349,0.006046742852657259,0.0015109194169875275,0.11776832379390623,0.05191662629619524,-0.6317068201504153,False
highdim_nonlinear,tanh,64,1,3,0,6,True,10000,20,1,0.0026728769290953673,0.03856355407587566,0.40927870707096115,0.4110811963621183,0.01009263783086111,0.008788184234838283,0.6502725910586349,0.0061128202720797595,0.0011709296859118976,0.11812357359749842,0.048762247784710874,-0.5770257266919288,False
highdim_nonlinear,tanh,64,1,3,0,7,True,10000,20,1,0.0018283276654639938,0.0357164756115443,0.16685772808943916,0.17120233385782027,0.01009263783086111,0.00845933584036122,0.6502725910586349,0.005863007949665576,0.017995642859135276,0.11156962473273949,0.057703173006343464,-0.7419506582302926,False
highdim_nonlinear,tanh,64,1,3,0,8,True,10000,20,1,0.0015355719951606545,0.032099433377713225,0.2557010971633957,0.2567385552468987,0.01009263783086111,0.008350961231397907,0.6502725910586349,0.0058190369836318605,0.006247012600438675,0.1100102417970687,0.06127574625201521,-0.8177345059820363,False
highdim_nonlinear,tanh,64,1,3,0,9,True,10000,20,1,0.0024404697867911307,0.03936740397215972,0.2809718443585033,0.28520409360934584,0.01009263783086111,0.008656329966574668,0.6502725910586349,0.006020610453083133,0.012370184951382101,0.11537478182979216,0.0510610101836444,-0.6165312536720208,False
highdim_nonlinear,tanh,64,1,3,0,10,True,10000,20,1,0.002589866706699916,0.042106020330387246,0.3734718331314273,0.3810732257414458,0.01009263783086111,0.008627472308313969,0.6502725910586349,0.0059121687014479195,0.03950041461174668,0.11508172828688715,0.04957138835950911,-0.5907272763811917,False
highdim_nonlinear,tanh,64,1,3,0,11,True,10000,20,1,0.0024458419544727576,0.04770336951471933,0.4239937649199278,0.4243802276828644,0.01009263783086111,0.008623023045210116,0.6502725910586349,0.005961742542100615,0.015417200842699826,0.11697726705759248,0.05100666712956342,-0.6155762987515909,False
highdim_nonlinear,tanh,64,1,3,0,12,True,10000,20,1,0.0013047800272501496,0.044330802143625524,0.1735110096981358,0.17883794492727292,0.01009263783086111,0.008604579254221542,0.6502725910586349,0.005981302289696742,0.020251145556855192,0.11111404970335508,0.06434038238918291,-0.8884673889207856,False
highdim_nonlinear,tanh,64,1,3,0,13,True,10000,20,1,0.0024533975503481763,0.03878827124110685,0.2587721247589666,0.25461470604496517,0.01009263783086111,0.008668718654420923,0.6502725910586349,0.005921081038647651,0.04717372682644557,0.11465328678569207,0.05093033813940348,-0.6142367617910531,False
highdim_nonlinear,tanh,64,1,3,0,14,True,10000,20,1,0.0020403667154390392,0.05068142131762826,0.2942273729025663,0.2979143491406771,0.01009263783086111,0.008702778354427461,0.6502725910586349,0.00601714595671821,0.00934087896533897,0.11497305165912872,0.05529170278522179,-0.6942964588392764,False
highdim_nonlinear,tanh,64,1,3,0,15,True,10000,20,1,0.0022194546722722895,0.04430612031343964,0.26190774813627465,0.26817579806411457,0.01009263783086111,0.008509913557149867,0.6502725910586349,0.005858380328879731,0.015633341907127642,0.11523807574514218,0.05335103273957462,-0.6577584092039065,False
highdim_nonlinear,tanh,64,1,3,0,16,True,10000,20,1,0.0023403171389397934,0.040500429944642424,0.4607708416124851,0.4634213523446233,0.01009263783086111,0.008440755710756545,0.6502725910586349,0.005848420563839647,0.003784307596354247,0.11674194189956105,0.05208529697440254,-0.634729975978692,False
highdim_nonlinear,tanh,64,1,3,0,17,True,10000,20,1,0.00275312974918608,0.03218897960221836,0.22601651838432585,0.22690669611140246,0.01009263783086111,0.008661201934059037,0.6502725910586349,0.006010939402663474,0.010771304488538703,0.11588565295766172,0.04799184646296128,-0.5641780098411793,False
highdim_nonlinear,tanh,64,1,3,0,18,True,10000,20,1,0.0018453071536339422,0.028887241433258097,0.124387043603556,0.12592128855156423,0.01009263783086111,0.008548997009668617,0.6502725910586349,0.005914340920602331,0.012482403968099229,0.11175994600598518,0.05750508290906309,-0.7379360237378096,False
highdim_nonlinear,tanh,64,1,3,0,19,True,10000,20,1,0.0026766412290622583,0.04087614082133454,0.4097101100643359,0.40352922947264763,0.01009263783086111,0.00869587950226403,0.6502725910586349,0.005944056360296782,0.05815619474871825,0.11698513050193549,0.04872585528225925,-0.5764145258602487,False
highdim_nonlinear,tanh,64,1,3,0,20,True,10000,20,1,0.0019557807226121163,0.034619244347664016,0.23627899477343653,0.23583350586106835,0.01009263783086111,0.008474399258482614,0.6502725910586349,0.00592699169801969,0.0025663057408789524,0.1096267830628922,0.056237911684537546,-0.7126845279600972,False
highdim_nonlinear,tanh,64,1,3,0,21,True,10000,20,1,0.0027291760098751964,0.03897922125926769,0.33900527630050276,0.34141058129373003,0.01009263783086111,0.008736507171971032,0.6502725910586349,0.006025964886429743,0.007268282970280657,0.11675235866530365,0.048220605221337844,-0.5679731440279231,False
highdim_nonlinear,tanh,64,1,3,0,22,True,10000,20,1,0.0025820198749303427,0.045762747829590826,0.3918824422219103,0.3938544549098886,0.01009263783086111,0.008706506226713763,0.6502725910586349,0.006000702884237022,0.0020850933481916367,0.11882723828110305,0.04964854174234504,-0.5920451082009823,False
highdim_nonlinear,tanh,64,1,3,0,23,True,10000,20,1,0.0013965812225807152,0.039030821093701276,0.25443843230464647,0.25424065404927043,0.01009263783086111,0.008665704231990146,0.6502725910586349,0.006047185362998774,0.019961031384355354,0.10897273679433207,0.06309126076551114,-0.8589384905625285,False
highdim_nonlinear,tanh,64,1,3,0,24,True,10000,20,1,0.0024763420550514615,0.04387035895022706,0.27181527899688845,0.2788041340781092,0.01009263783086111,0.008836243625888253,0.6502725910586349,0.00609507147981494,0.030892812845809955,0.1164344156950997,0.05069926318536116,-0.610194055873672,False
highdim_nonlinear,tanh,64,1,3,0,25,True,10000,20,1,0.002822453523014813,0.03851722503603698,0.31948284378343417,0.31471692089159087,0.01009263783086111,0.008785580543984903,0.6502725910586349,0.00605454614504612,0.04155892071160255,0.11789708682970132,0.04733535295101584,-0.5533778899142459,False
highdim_nonlinear,tanh,64,1,3,0,26,True,10000,20,1,0.0016034265317851275,0.037805163397689995,0.24958752390161681,0.2507579126426888,0.01009263783086111,0.008473823098879691,0.6502725910586349,0.0058514487789073045,0.007184115103061188,0.1120241691410093,0.060419312633525,-0.798955623537004,False
