case,activation,hidden,n_hidden,q,seed,special,NN_mse_vs_y,FPR_mse_vs_y,FPR_mse_vs_NN,TPR_mse_vs_NN,TPR_mse_vs_y,LTPR_mse_vs_NN,LTPR_mse_vs_y,LTPR_n_terms,shape_NN_LTPR,shape_LTPR_FPR,u_coverage,act_pair_mean,act_io_scaled_mean,act_io_unscaled_mean,act_io_scaled_sum,act_io_unscaled_sum,io_shape,shape_NN_FPR_in,shape_NN_FPR_ext,mahal_NN_FPR,distill_resid,abs_rmse_gap,NN_FPR_log10,well_specified
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.012501806020736694,0.06465677678278643,0.05153944383230675,0.03841559311831275,0.051271555034232114,0.04953127213424228,0.060203904262717906,20,0.06589336909440861,0.2777864869268478,0.815,0.119235946998155,0.10610109610268978,0.11678819631595555,0.10610109610268978,0.11678819631595555,0.008273644504846606,0.10406273079146144,0.12259437393083875,0.24764129722348302,0.051522204855454584,0.14246549329046287,-0.7136412946560003,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.009986593388020992,0.06465677678278643,0.05944275868132987,0.5489549340691228,0.5936255313861831,4.308978312389368,4.447605753456505,20,0.6321970970224389,0.6350166702820526,0.515,0.2473687199996402,0.2473978501980768,0.2139034945321916,0.2473978501980768,0.2139034945321916,0.009930403936154165,0.12265699960112797,0.09989658342357227,0.1568359601711263,0.05982026767330052,0.15434402418613286,-0.8111966831227718,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013133279047906399,0.06465677678278643,0.05024773070632451,0.05173189362740451,0.045902315996841275,0.19785873538925372,0.20398997837819557,20,0.19696340189769523,0.4316140520485314,0.63,0.13575680309235896,0.12967509686468576,0.16810369188006336,0.12967509686468576,0.16810369188006336,0.007922537048153497,0.10030780479834081,0.07905782252075304,0.2370448575987539,0.05034422547129034,0.13967644923896283,-0.6922408787329135,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013530016876757145,0.06465677678278643,0.044755187090519,0.16776822541436365,0.15241596795139273,0.8119576342580441,0.767370096899917,20,0.4150356270748437,0.5041787463853005,0.575,0.35058353487688076,0.16575190789512473,0.16646813007618624,0.16575190789512473,0.16646813007618624,0.006718902697113852,0.08952959593275146,0.05628740408723739,0.1819705628473951,0.04420463952068924,0.13795836790983104,-0.6793157124006768,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013927692547440529,0.06465677678278643,0.04785754921269841,0.09624927138467314,0.09611257336860338,0.2936834497561017,0.29589295781240305,20,0.25323294439008937,0.4598390779164513,0.89,0.17636110153597342,0.1804067158232029,0.1800199739736996,0.1804067158232029,0.1800199739736996,0.007843250599429367,0.0952706488807568,0.07541515177481789,0.2292741225941524,0.04795682289767278,0.1362613232937399,-0.666734879515279,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.012134360149502754,0.06465677678278643,0.057902610707163724,0.9272289835705269,0.9885154203959334,0.08244458424845685,0.09790625100985784,20,0.09568436993756313,0.30469070382347946,0.63,0.16756433250465436,0.16523099614134382,0.20983914639512552,0.16523099614134382,0.20983914639512552,0.008298354039282158,0.11575829820838619,0.20208668317873696,0.25752136684289717,0.057787881238694994,0.1441208968662685,-0.7265971699986123,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.009629798121750355,0.06465677678278643,0.05459015433274072,0.027399607874717957,0.03512029191978527,0.06572647785024908,0.08209996432661973,20,0.07810409082204617,0.2871908417169447,0.725,0.1672394611099594,0.15642131564522643,0.14468805034626786,0.15642131564522643,0.14468805034626786,0.009244966783885733,0.11226319723249607,0.09571378216254373,0.1390033039009436,0.05467995692957504,0.1561454338463186,-0.8269968680105189,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.012280848808586597,0.06465677678278643,0.046678608599451756,0.10257056950293338,0.09241834195983765,0.3020695125237634,0.29941561473073164,20,0.24792741708236862,0.3889139154077843,0.58,0.3642669459927053,0.17264994176539356,0.0999074735296619,0.17264994176539356,0.0999074735296619,0.008265422333515746,0.09191057128501115,0.07469211445475969,0.1715296265789559,0.04660520531665334,0.14345797745302874,-0.7213856659864394,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.012735444121062756,0.06465677678278643,0.045838894227200055,0.11641983252947888,0.1034051627047873,0.4108224346609826,0.4002770739926212,20,0.3004346605108178,0.43779720311369347,0.535,0.3632920872598006,0.17366054010948745,0.12265955835937815,0.17366054010948745,0.12265955835937815,0.00836583854943531,0.09028500357901105,0.07047973770254531,0.16764968819148302,0.0457528316582008,0.14142554365937393,-0.7055999560745174,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.06163939833641052,0.06465677678278643,0.0032337341117533096,0.7944510782484956,0.9098233566313937,0.6250566458888216,0.7478863682623388,20,0.31485476810807683,0.3257546397823188,0.76,0.3470756884612774,0.15544218610651078,0.152932738483864,0.15544218610651078,0.152932738483864,0.0006883745975600451,0.005149890976111498,0.012556459527208883,0.1425666326104606,0.0030581924119700444,0.006004138200542158,-0.02075565981015584,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.01300868485122919,0.06465677678278643,0.0494726756644946,0.06292023015901115,0.06723192462946126,0.20386260742679316,0.20899035778490366,20,0.20068090420344992,0.423422089769388,0.885,0.1610839439976097,0.1633211120849421,0.14680411719480935,0.1633211120849421,0.14680411719480935,0.00802571112514483,0.09879288741226433,0.08006213780173471,0.2374419585267104,0.049557220353463084,0.14022134690080357,-0.696380658132943,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013347894884645939,0.06465677678278643,0.0486588421623444,0.06707983470852076,0.06823529441236417,0.2088180229712641,0.21228115328329072,20,0.20362206736166621,0.4223136552460034,0.85,0.15593235669377725,0.15119366410351398,0.14946440457603363,0.15119366410351398,0.14946440457603363,0.00796751508313568,0.09690718115812526,0.079252522107685,0.22472628421216792,0.048709894818060165,0.13874387864531684,-0.6852012728137756,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013981816358864307,0.06465677678278643,0.06277703539238114,1.0390733505893381,1.0953981139550453,1.2878022710872172,1.2071848246065,20,0.4218483636530448,0.40628352457592265,0.6,0.1439408023611356,0.14495763360643338,0.16837908342540953,0.14495763360643338,0.16837908342540953,0.00814919219261261,0.12463434580387205,0.13412511187708345,0.21996662901694733,0.06283231482619792,0.13603223785711827,-0.665050457035036,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.011291700415313244,0.06465677678278643,0.05288083841635483,0.037560901562101845,0.04962888980818179,0.04680948824083622,0.059827728574675554,20,0.06159458995596552,0.27634044517856804,0.855,0.11298541720840301,0.10679126478167988,0.10782971639370202,0.10679126478167988,0.10782971639370202,0.008423645766519047,0.10649052065530536,0.1261426881508378,0.22869592473091327,0.0529219944362467,0.14801455564998178,-0.7578547035342046,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013764730654656887,0.06465677678278643,0.048670436373032006,0.04919060540616032,0.04466068859716154,0.15832778470924666,0.1648180122896661,20,0.16842780442079713,0.3929811808483473,0.685,0.08352239515840273,0.07482805220110733,0.17052252870229428,0.07482805220110733,0.17052252870229428,0.0079233010126807,0.09649702729450155,0.08146089957378774,0.22822965949400398,0.04859951291395101,0.13695377973978237,-0.6718463330889975,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013554760254919529,0.06465677678278643,0.04509789333330374,0.4799513875332767,0.4369383853566173,1.197779600390068,1.1337506420524823,20,0.4912767230649573,0.593181249873644,0.205,0.1996195416762309,0.18952062804252973,0.21740437764210974,0.18952062804252973,0.21740437764210974,0.007425902276896081,0.08977899807642817,0.0687389743445901,0.19921425933481912,0.044822654199133546,0.1378520561255987,-0.6785222101660625,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.01232895627617836,0.06465677678278643,0.04731203651498854,0.14059544815799463,0.1278262036062375,0.2784863482138944,0.2765452156705949,20,0.23681568957209378,0.38849592706274205,0.495,0.36557831316690703,0.17093504466438664,0.052144846308123466,0.17093504466438664,0.052144846308123466,0.008397676856397399,0.09304133126981834,0.07474369457718086,0.1787748315855369,0.04724400603500999,0.14324113534602217,-0.7196877383308607,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013695335015654564,0.06465677678278643,0.04846856691387649,0.05766207870825066,0.054891101020036276,0.21820002502792898,0.2225772251483056,20,0.20907320478566122,0.4287987540480144,0.72,0.12388700022976575,0.11050392314820405,0.5500340986607888,0.11050392314820405,0.5500340986607888,0.007896536208915988,0.09618246247247554,0.07813620127350186,0.2204704408489712,0.04842431445050819,0.13724989905900006,-0.6740413902755156,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.012176625430583954,0.06465677678278643,0.04739424257025852,0.24555661435587467,0.2287663125792502,0.28814116815633734,0.27886974316560326,20,0.2485340567550549,0.4104115030493416,0.325,0.3635139246609004,0.1755535328368098,0.16728195378261246,0.1755535328368098,0.16728195378261246,0.008360641086852551,0.09360898134870688,0.07150040973766925,0.18925950594230345,0.04741115864703284,0.1439292209072114,-0.7250871039601707,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.012304999865591526,0.06465677678278643,0.05208014907315762,0.11799374053450748,0.13840320378482693,0.05553353929255061,0.06533068439695872,20,0.07257515614603363,0.3026609555838622,0.655,0.10963343105297663,0.09255909934118434,0.13448267715726112,0.09255909934118434,0.13448267715726112,0.008225106853424083,0.10547735190130286,0.11818585926224226,0.23378688270297662,0.052069260794781046,0.14334906473524722,-0.7205324374237787,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013699747622013092,0.06465677678278643,0.050060150426935124,0.06109403009374253,0.061821066944980296,0.24257120447334374,0.25157204271938544,20,0.221931311390543,0.4433934542882022,0.805,0.14375835092994527,0.14140444499741597,0.1413320447381632,0.14140444499741597,0.1413320447381632,0.00799908590507376,0.0994988692449901,0.08118729157950791,0.22514275394471317,0.05015621870086738,0.13723104764710686,-0.6739014841008024,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.013243581168353558,0.06465677678278643,0.05005530175612706,0.04753974051964413,0.04592994105216542,0.18553235719026445,0.19137128142178447,20,0.18604461961917015,0.4109350565657437,0.665,0.1112094956144489,0.10389620689277887,0.1713149995738294,0.10389620689277887,0.1713149995738294,0.007983102801368467,0.09884425272019343,0.08292337038333904,0.19564619836226194,0.0501612469776711,0.13919620931234,-0.6886086130957833,False
smooth_nonlinear_rand,softplus,4,1,3,0,False,0.061601702123880386,0.06465677678278643,0.003208403071445502,0.7782989933746,0.8933627619517235,0.7829779551456485,0.9116037778465459,20,0.35308142450956825,0.3634782692274046,0.76,0.3468565195146248,0.1549530990004886,0.15306798787764844,0.1549530990004886,0.15306798787764844,0.0006965722248936631,0.005188997945472464,0.012589000125801428,0.14124517633338982,0.0030602604232715363,0.0060800667216032445,-0.021021338346616535,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.003617118811234832,0.009743964901904007,0.011976494787712616,,,1.8177948836437785,1.8521578732919237,35,0.5916011280188787,0.5673603292855749,,0.2880382032967232,0.27213169686737254,0.28937484556016385,0.5442633937347451,0.5787496911203277,0.011357185380469082,0.019831211126428067,0.6441115816043199,0.17400563974678426,0.011270749106799842,0.038569036081978904,-0.43037293671326105,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.0070181977935135365,0.009743964901904007,0.006495174868916775,,,11.882510789082133,12.180304942834574,35,0.6982697786099378,0.7222320083130384,,0.27117962903106774,0.3436637575891861,0.5505106178656118,0.6873275151783722,1.1010212357312237,0.010461641383282164,0.012381216112612134,0.5118048691382868,0.08808092415929432,0.006312862860363236,0.014936838971364816,-0.14251010719669938,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.003770926035940647,0.009743964901904007,0.009555514454730709,,,318.10721716961353,318.81605049393175,35,0.8822001367806194,0.8858835245002336,,0.10472971741677006,0.08827326175674441,0.6083915710407513,0.17654652351348882,1.2167831420815025,0.011280905634857317,0.01739172688595504,0.44208965033065056,0.13759076240924373,0.009021682172463477,0.037303657414739046,-0.412287696839335,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.003465883433818817,0.009743964901904007,0.006367173637417435,,,352.69720203658653,352.86469731326105,35,0.8783824784211425,0.8687931564320827,,0.1995003689227861,0.13955897164116393,0.29438981782874507,0.27911794328232786,0.5887796356574901,0.01122735428160063,0.011622971956949805,0.4754669940435211,0.10826048162030132,0.005650688017526837,0.039839769527489986,-0.44892175871566464,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.008122378960251808,0.009743964901904007,0.016238484731995646,,,48.52005239871824,47.91872062316179,35,0.8649622781874229,0.8718953534803975,,0.14425127202563376,0.09079278618630875,0.4379533445442557,0.1815855723726175,0.8759066890885114,0.010791451121574579,0.027943190638035798,0.6314845181834391,0.2030350922625252,0.013885069489834333,0.008587281851777581,-0.07905246274215992,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.007227888330817223,0.009743964901904007,0.014306448999238155,,,0.6796465615752589,0.6898228971583987,35,0.3395718847581328,0.3804089034971883,,0.1898521705727641,0.19801377518684674,0.18007492777842454,0.39602755037369347,0.3601498555568491,0.010970893575312335,0.024853135389156143,0.4655939615586957,0.16871015133820164,0.013344509608961212,0.013694535169456332,-0.1297242767553468,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.008651061914861202,0.009743964901904007,0.011777452087089503,,,1.1730747382374793,1.0711358897250813,35,0.5239222233434113,0.41309808172949797,,0.37108209503777123,0.2333034722248658,0.13308500068972673,0.4666069444497316,0.26617000137945346,0.009418763493864925,0.022332829512158356,0.6218852325886819,0.13408128154786686,0.010106153410771052,0.00570043874988542,-0.051666290713435724,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.004390926565974951,0.009743964901904007,0.009976847989909422,,,8159.106214747506,8155.141386413055,35,0.8496050452394099,0.827965254323721,,0.37814453687567495,0.3295740261852879,0.6011505064872222,0.6591480523705758,1.2023010129744445,0.010711674322554411,0.017221673747346178,0.6737583355321842,0.15500262587118893,0.009551371657366643,0.03244745672400674,-0.3461795369405133,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.01303804386407137,0.009743964901904007,0.0025408964002782268,,,1466.38667744876,1467.010419487163,35,0.8239240320694119,0.8089154109147344,,0.3434463292769018,0.3168645331405968,0.13120158408601162,0.6337290662811936,0.26240316817202325,0.00904463886179742,0.005247042280049095,0.4740117351268544,0.03375880761793713,0.0022525362859047594,0.015472730358063222,0.12647672686157188,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.003758341306820512,0.009743964901904007,0.009477309823678375,,,13.418330606944421,13.42318710908608,35,0.792820744241591,0.7889974966724724,,0.486985667828447,0.5278572887491358,0.10649546297205377,1.0557145774982717,0.21299092594410754,0.011341503142457788,0.01730304775110922,0.46338925500282135,0.1306824429424229,0.00874777081503853,0.03740621142953912,-0.41373949374173896,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.008939593099057674,0.009743964901904007,0.0038250497511725986,,,0.026649187599589466,0.044101063767735135,35,0.03981118356735408,0.05793047068978243,,0.07891720176337418,0.0790809478737239,0.12941241560395722,0.1581618957474478,0.25882483120791444,0.009053521092440904,0.007548109045954636,0.6075543753974966,0.06606611813251068,0.0030035933475259335,0.004162102189668199,-0.03741795936187089,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.007281146477907896,0.009743964901904007,0.013493765670856956,,,73.07550656403795,72.4551439034121,35,0.8835072519237187,0.8906598297462371,,0.25882107019470174,0.23757711500646225,0.3777817990653665,0.4751542300129245,0.755563598130733,0.01106876594398638,0.0237241278144766,0.54436128813217,0.17047466034261535,0.0126058795650607,0.013381889422554319,-0.1265359429224544,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.006093619391322136,0.009743964901904007,0.006240080144078124,,,26.288707334855907,26.07805023584929,35,0.6828425830265055,0.6917818743273094,,0.14591331405456623,0.11458635312601749,0.04431149298106546,0.22917270625203498,0.08862298596213092,0.009779228724473694,0.010840257063490212,0.6083012567118387,0.12889278393927112,0.0046024500760598365,0.02064988524259756,-0.20386038633384312,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.0033062987495213747,0.009743964901904007,0.009230641768624152,,,2.713819838439903,2.6187298496915985,35,0.7768831005061511,0.7820276697991272,,0.2224747922579351,0.19752392361080892,0.13777602344295922,0.39504784722161784,0.27555204688591844,0.01110589771993375,0.016659960579074352,0.3574434033677451,0.1341213922253472,0.008685704836958694,0.04121109974571769,-0.4693936180928726,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.004500664304941893,0.009743964901904007,0.006121564835207803,,,1.7468226991568094,1.757086660041393,35,0.6597843588334104,0.6398138471013649,,0.10064604983407806,0.049791427468110716,0.10636113955747678,0.09958285493622143,0.21272227911495356,0.010430192768525824,0.011151892061010273,0.49602697008191,0.11372693819755175,0.005150451066983749,0.03162453307407345,-0.335459089910933,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.004125804174691439,0.009743964901904007,0.006243248720757241,,,8331.018179170038,8331.074972773697,35,0.8421189164251577,0.8342991999820155,,0.5093098979916773,0.4908269086631425,0.5208623341709796,0.981653817326285,1.0417246683419592,0.00961049306804565,0.01157237136107392,0.49870611381010577,0.09998855953376713,0.0057830272603115965,0.034479100573322125,-0.37322709997910164,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.006816758308559656,0.009743964901904007,0.01352348541858104,,,0.9094677290901252,0.9296286580702305,35,0.5004641001808939,0.5021532112387566,,0.19329554566553742,0.19096891080805692,0.31273641550201037,0.38193782161611384,0.6254728310040207,0.011032570764438688,0.022677256350713455,0.5722266319393292,0.18027006694562375,0.01196582595512241,0.01614786149734214,-0.15515781479603952,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.0032114579807966948,0.009743964901904007,0.00996522332081118,,,6.904887343379093,6.801249641222702,35,0.8888569460240521,0.8709272244661664,,0.39999848192961296,0.28571694800509867,0.21705839139843913,0.5714338960101973,0.43411678279687826,0.011187623791785402,0.016699339001333493,0.46649753395430904,0.14420669879791312,0.009291069742679984,0.0420417964541459,-0.4820334669355658,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.009436785243451595,0.009743964901904007,0.006237398237737795,,,149027.46309550205,149008.94575983332,35,0.8676125367874251,0.8464500605165045,,0.49435462401123964,0.4975814301994951,0.241814327980221,0.9951628603989902,0.483628655960442,0.00920590641401619,0.011306956166828544,0.577462276837857,0.1141696395600993,0.0045949562716938374,0.001568406328896793,-0.013911639193416946,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.007985478267073631,0.009743964901904007,0.013061218607129601,,,9.179277959280064,9.211280303978945,35,0.7773897326300793,0.7703913322843702,,0.13394907682582072,0.0682434905614208,0.20832047832581843,0.1364869811228416,0.41664095665163686,0.010025770803796824,0.023976756014137575,0.565187590897815,0.1401031758847806,0.011805463863317942,0.009350020380801821,-0.0864347788854126,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.006964908912777901,0.009743964901904007,0.00613304594102422,,,1.6337457315874482,1.714448676418037,35,0.5065454591030714,0.5280188443694394,,0.13350143521281205,0.07799137806864248,0.13309295238599095,0.15598275613728496,0.2661859047719819,0.010034596285237915,0.011617437754890507,0.5843883108270107,0.08490079807441023,0.004703939471034072,0.015255493836264844,-0.14582026986303903,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.012177718803286552,0.009743964901904007,0.019355165103256505,,,148.0847897933083,147.09323948381373,35,0.8355195657075705,0.7941467693883163,,0.15965648786594924,0.09277895013881468,0.09770531793849485,0.18555790027762936,0.1954106358769897,0.01056996269255612,0.03472261824018609,0.5359380774370855,0.19913424773642494,0.017119334772954065,0.011641178186504009,0.09683023055644589,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.005457672290503979,0.009743964901904007,0.0069443621077105045,,,191.74647227490533,192.47997455104917,35,0.8505554469855827,0.8474116715500264,,0.29285452337724394,0.259142982068717,0.2613928595113294,0.518285964137434,0.5227857190226588,0.01119255399739059,0.013252131563278525,0.46200937659496705,0.0703690508874672,0.006571686623625216,0.02483546331882565,-0.2517282563269407,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.011925543658435345,0.009743964901904007,0.016233022036756976,,,280.01685394754315,279.0759422077405,35,0.893634599312704,0.9008362489596816,,0.18910461986300267,0.21105662468797293,0.48786349138677537,0.42211324937594585,0.9757269827735507,0.01041210117800629,0.030409996076118107,0.5287693874702661,0.15219182749750373,0.014023024884524907,0.010492613898776607,0.08774247571398419,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.009247343987226486,0.009743964901904007,0.016160330202541193,,,1089.9140421613952,1090.455307146362,35,0.8148261637791825,0.8081772056464869,,0.21289771334568444,0.30418804824915313,0.3438691866966315,0.6083760964983063,0.687738373393263,0.010863061847518738,0.02774955903025063,0.49865935470351735,0.17211015580852157,0.014363269866391328,0.0025484122889252447,-0.022718697920080518,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.0037791477516293526,0.009743964901904007,0.008660661655073154,,,9.31227714721082,9.409621370497117,35,0.739806212912175,0.744550781174,,0.299157387474683,0.28267559896583494,0.14096314909170346,0.5653511979316699,0.2819262981834069,0.011096994753328393,0.015338954939736396,0.49129530212663564,0.14174450611511036,0.008207707633967493,0.0372367503583806,-0.41134183928423274,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.010583747178316116,0.009743964901904007,0.007930873281967636,,,2.9229997932105447,2.8506194604102064,35,0.6354485330041052,0.5652928161930837,,0.5712874538833528,0.4878065072627663,0.35823444279380195,0.9756130145255326,0.7164688855876039,0.009540451813360325,0.01576623891545384,0.6164027026678326,0.10781284979069679,0.00492568564285602,0.004165816798182842,0.03590374604649465,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.006417887285351753,0.009743964901904007,0.007790066150697343,,,0.44624107489613224,0.43704623029486206,35,0.3360677447848538,0.33923889272034924,,0.21143871062475234,0.22036135788274205,0.21585929641649726,0.4407227157654841,0.4317185928329945,0.008735536863374527,0.014598240774927804,0.522080211828861,0.11453711024585876,0.006027411641284402,0.018599806124626625,-0.18134362545238875,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.005420354660600424,0.009743964901904007,0.01592672719251266,,,7.194307841951489,7.172348131052143,35,0.6485902755396262,0.6543711831884579,,0.4730087571852801,0.45864468647436285,0.32820334987932576,0.9172893729487257,0.6564066997586515,0.011371676323530179,0.02864591949700299,0.7326386153643365,0.18582040547711137,0.015829901297467478,0.02508846571192401,-0.25470800704751534,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.008463112637400627,0.009743964901904007,0.019862528473984887,,,1.8738933354923535,1.886461545155814,35,0.5520325764777408,0.5794819687759477,,0.6287947420197302,0.5246665848819767,0.49849128472533555,1.0493331697639534,0.9969825694506711,0.011282602575592916,0.03360683119820652,0.569801047914358,0.2006767772930095,0.019604464104886043,0.006716346402266413,-0.06120558991509411,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.00590928178280592,0.009743964901904007,0.010416626515470755,,,0.31352298281396335,0.2888744130791888,35,0.40334340615890163,0.4152835909348514,,0.4423148870407453,0.4183736776311245,0.25377327256417864,0.836747355262249,0.5075465451283573,0.010785779090834424,0.01769306237836868,0.5552632940313155,0.18438143936560894,0.009300995833134205,0.021839670658550275,-0.21720101123741903,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.015806978568434715,0.009743964901904007,0.02854682713192898,,,0.2855760062526373,0.24319529804725237,35,0.2864645402483292,0.28773453949760114,,0.5668545715621466,0.49171160320701335,0.24703172594570244,0.9834232064140267,0.4940634518914049,0.011187231648281379,0.048657635275745806,0.5143584762040967,0.2319794605265711,0.02753490800186965,0.027014283436974595,0.21011315351566145,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.009659581817686558,0.009743964901904007,0.01818413771188451,,,5325.077992001905,5317.887879933211,35,0.8691177654747784,0.835747052714257,,0.5245075408232432,0.3890848000931918,0.4224513617570527,0.7781696001863836,0.8449027235141054,0.010142069943493055,0.031131990022645797,0.5780613943755476,0.18941513008378819,0.015975965325111585,0.00042835206355973376,-0.0037773855886360915,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.00870135985314846,0.009743964901904007,0.011065676491965992,,,238.6217913353472,239.26733607932917,35,0.8331534021775793,0.8360112524807052,,0.2577261029441461,0.2478551959917135,0.1916087231419209,0.495710391983427,0.3832174462838418,0.010299567121742865,0.02033690619053693,0.5471597338514347,0.12847219117490047,0.009264513419370969,0.005430443828945489,-0.04914858125254833,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.007384307216852903,0.009743964901904007,0.013288645465646827,,,135.72060955431732,136.10689042731772,35,0.836079652202342,0.8361108547055892,,0.43953498542414465,0.4767309699828182,0.08912752936787346,0.9534619399656364,0.17825505873574693,0.011217350339678179,0.023415413118613778,0.5718298743138146,0.17135803641756753,0.012328502676803623,0.01277953184059867,-0.12042595415867205,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.01614093780517578,0.009743964901904007,0.008795213717142729,,,3.4221983893440755,3.423030551467009,35,0.612115020048934,0.5726430406072093,,0.3824408223707994,0.29509749847178457,0.12683733225894106,0.5901949969435691,0.2536746645178821,0.009289714843956694,0.017009858817367662,0.6418971140364162,0.04813647777553528,0.008235150348263338,0.028335466886589222,0.2191930531295694,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.006021048873662949,0.009743964901904007,0.008623470406334498,,,293.13305807930925,292.53453252967114,35,0.8833113005326684,0.8873615049120162,,0.16606223915989277,0.15023003341413588,0.4103014008481485,0.30046006682827175,0.820602801696297,0.010591909048179193,0.01509495304043538,0.5832361136809989,0.12197189513019846,0.007908851826352363,0.02111610578791427,-0.20906355849985347,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.005418271292001009,0.009743964901904007,0.00832370386442692,,,875.7070148226651,874.7060045319661,35,0.8486785547980435,0.8327174638802193,,0.5701045085695501,0.5742201199175385,0.11965521748229982,1.148440239835077,0.23931043496459964,0.010480862187351572,0.015084295147685346,0.573542251599148,0.12854610140550715,0.007507697704124625,0.0251026159583764,-0.25487496464926224,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.007712889928370714,0.009743964901904007,0.004313382966550518,,,0.25924431673062287,0.27136027074246677,35,0.13901868758488667,0.12744748734717604,,0.29256779543460065,0.18682321634283755,0.39980897538689436,0.3736464326856751,0.7996179507737887,0.009321159782103126,0.008256227311172036,0.48751460622528103,0.08868319858347531,0.002281741889471957,0.010888463307984222,-0.1015185774128111,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.012912801466882229,0.009743964901904007,0.02111506829639633,,,25.01566561594535,24.693928268847852,35,0.8927941048836051,0.8956198389914795,,0.20686798486705016,0.17472672192126742,0.148069488529621,0.34945344384253485,0.296138977059242,0.010745580478987556,0.03631454453400521,0.6223744352597174,0.1829041435553333,0.019468026550547305,0.014922984604280307,0.12228476289237775,False
smooth_nonlinear_rand,softplus,"8,4",2,3,0,True,0.010311847552657127,0.009743964901904007,0.01367707042525581,,,588684.146146824,588724.197497261,35,0.8895811040054219,0.8802572278173679,,0.5058872867557287,0.48419088976051916,0.23093901304567385,0.9683817795210383,0.4618780260913477,0.009968303356732173,0.02466090258138493,0.6642421616947933,0.05674039862516455,0.011686638368502578,0.002835743925451814,0.02460077296202245,False
