case,case_label,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,dopt_mse_vs_nn,dopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.041307701561174894,0.007942178330621476,0.0340001385689117,0.008652891730146394,0.11412406193521821,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.02686392302398275,0.007319734736810391,0.019683276114016685,0.005351222715996762,0.07834672684798999,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.035944589570348455,0.007271218912471466,0.02941906324638303,0.007970331453436274,0.104319141538418,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.009570603363621723,0.0017821269221095389,0.007859027212675763,0.002080410304611067,0.055614215473363086,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.008767903022621936,0.0023011857259636545,0.009377380668633901,0.002407267583032424,0.009031482239580873,0.008925817801006552,0.009101855943810824,0.009024669473228721,0.002364058978364207,0.0023158333591301273,0.0024203357359385684,0.002366939969593116,2.9184491533824777,-3.829918720729062,2.659546693883972,-1.8277295559738835,43.93433139999979
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.009570603363621723,0.0017821269221095389,0.007859027212675763,0.002080410304611067,0.055614215473363086,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.008129906721073362,0.0021097725473957856,0.008245022111586077,0.0021110513061135296,0.008251196316545854,0.008188462533846752,0.008308046266659793,0.008250236430641975,0.0021771755575822078,0.0021355231573220185,0.0022141828324035097,0.00217251681507016,1.469963758216182,0.07482799733411749,3.0958922881384185,3.037157533686001,85.0702874000126
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.009570603363621723,0.0017821269221095389,0.007859027212675763,0.002080410304611067,0.055614215473363086,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.007889390532550718,0.0020871599372568987,0.008019090203539017,0.002227039813973904,0.008000128252083686,0.007960018534238857,0.00804730550981824,0.007999751123563126,0.002113205438576234,0.0020444555986018366,0.0021937450914531085,0.002121620055169765,1.3841993033564832,-0.23702059339351284,1.2325115601104657,-5.38681063940313,129.7994584000262
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.009895357666984664,0.0017864798034884926,0.00819137995553959,0.002192150044109778,0.05720864287968702,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.009050242457889513,0.0023450068255398493,0.009376658453435889,0.002408723030609211,0.009320998544479098,0.009212395251741737,0.009457891513428013,0.009333243788583884,0.0024902008934288206,0.00241322609794374,0.0025449144904041063,0.0024729857460440746,2.904797005359001,-0.5971453454389729,5.830616649127048,3.2719393457216457,43.96614240002236
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.009895357666984664,0.0017864798034884926,0.00819137995553959,0.002192150044109778,0.05720864287968702,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.008553447600476657,0.002234467935564806,0.008599347224148936,0.0023550998521279596,0.008561712909584483,0.008513573530489574,0.008625325830910876,0.008570758487727011,0.0022559720733950706,0.0022270341707204978,0.0023071195103784433,0.0022649092077269566,0.0965380315260726,-0.43956524777095113,0.9532093984613166,-4.39401621597687,83.8331963000237
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.009895357666984664,0.0017864798034884926,0.00819137995553959,0.002192150044109778,0.05720864287968702,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.00831524710422942,0.0021288827892707446,0.008328908008152598,0.002155861636296124,0.008342449738130205,0.00828371264381509,0.008382753034154176,0.008332360403121287,0.0022106472438915992,0.0021429476597036616,0.0022506206039984893,0.002198227028951674,0.32607489112522603,0.16232318326968842,3.698665847605672,2.4782609594026024,128.33372600001167
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.010229888280385653,0.0017657996639108987,0.00852597770819707,0.002235997118618138,0.059121491074768245,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.009270908780412602,0.002508037574189079,0.009788390689646534,0.002512483038985683,0.009723909236638585,0.009583929982162035,0.009835112279208517,0.009718309145190259,0.0026104334338562093,0.002552396212189606,0.0026998302904665448,0.0026187069356363663,4.658624892539396,-0.6631227363269702,3.9225616075514393,3.7522655663290028,43.467453399993246
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.010229888280385653,0.0017657996639108987,0.00852597770819707,0.002235997118618138,0.059121491074768245,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.008687775609401462,0.002330586021051427,0.009077474709671586,0.0023797457088352144,0.008888347742259852,0.008849311293246693,0.00898055964842968,0.008909279776522639,0.002357510918491088,0.0022872292594411704,0.0024355733825948,0.002360379283606029,2.256573872608131,-2.12780792219149,1.1420900420216986,-0.9431468660326567,83.7897576999967
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.010229888280385653,0.0017657996639108987,0.00852597770819707,0.002235997118618138,0.059121491074768245,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.008555794500083308,0.0023017059497521973,0.008695613380748856,0.002392286037871485,0.008658369265169968,0.008629085469929987,0.008710492121139883,0.008666177408137795,0.0023082654267288314,0.002246110104271622,0.00237868409411314,0.0023085679282040424,1.1846891942953701,-0.4301516190665279,0.28417342740041507,-3.639989152448719,127.70405959998607
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.007846410918666266,0.0018033933390173111,0.006079642430251099,0.0017463630277840252,0.04611359013479179,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.006797481168764537,0.0017709594872452928,0.007298216091279102,0.0019524606172138382,0.007124055643068859,0.007005519757261698,0.007202150706868971,0.007110599943967521,0.001924567729492184,0.0018553148736118645,0.001964322724352663,0.0019189091200661438,4.584108977616605,-2.4446811891438145,7.981441229268776,-1.44930663100197,44.11628909999854
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.007846410918666266,0.0018033933390173111,0.006079642430251099,0.0017463630277840252,0.04611359013479179,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.0062972374019052806,0.0016869612967062725,0.0063530411159048025,0.0017309836461838072,0.006462870190336584,0.006418265472650757,0.0065093910594202446,0.0064651815329609605,0.0017459362976847705,0.001695367307450906,0.0017949627091805292,0.0017403949355108178,2.5628363800182936,1.6993854308879708,3.3778437997252757,0.8564259486896275,83.82376060000388
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.007846410918666266,0.0018033933390173111,0.006079642430251099,0.0017463630277840252,0.04611359013479179,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.0062040744982726865,0.0016363847894552228,0.00621552627553322,0.0017077519162918536,0.006218097124771884,0.006189247109114468,0.006245805251940472,0.0062194188334181435,0.0016567380046307277,0.0016078623155370351,0.001721209573834146,0.0016658824381425852,0.22551314683287865,0.04134462982931342,1.22851139520044,-3.0791779701158246,127.49042519999784
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.013468929792498741,0.0023412555994345675,0.011159966227692886,0.003011803800908177,0.06766919557135637,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.012088425858161559,0.003245260035470062,0.012873854746776863,0.0036081932092055756,0.0126765797374978,0.012515558238271132,0.012836533836655641,0.012688641615805766,0.003410858236348003,0.003327848694534213,0.0036039433237199437,0.003460443251421128,4.639689029024595,-1.556216371956522,4.855030300386991,-5.78549324491594,50.42253979999805
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.013468929792498741,0.0023412555994345675,0.011159966227692886,0.003011803800908177,0.06766919557135637,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.01149962527069167,0.0031722471607689845,0.01163026161275456,0.0030414557666199682,0.011654801015263887,0.011584639123942073,0.011738488878420376,0.011663676353942963,0.003163852145267711,0.0031163989732241157,0.00324053729927918,0.00316653072510987,1.3314319512532953,0.2105518788110438,-0.26534158727455676,3.8685871851127915,97.65862560001551
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.013468929792498741,0.0023412555994345675,0.011159966227692886,0.003011803800908177,0.06766919557135637,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.01125566015282864,0.002894681461714693,0.011527643419677654,0.0030425168281525685,0.011355949626902926,0.011324048156984057,0.0113815064665387,0.011353332363461399,0.0031150416088468642,0.0030100300114124534,0.0031790435534533182,0.0030991114582904194,0.8831447599652513,-1.511928094220984,7.074067534325643,2.32821226170212,150.36952800001018
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.013449067065000682,0.0023302244629060174,0.011085073884672975,0.0030183910395004685,0.06769771424752902,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.011839640423569813,0.0032474075511029757,0.01280308081430513,0.003507723479350042,0.012606536450570888,0.012434827955434798,0.012743814521391056,0.012606175938031768,0.0034062837561997673,0.0033249097360430104,0.0035299030892897583,0.0034224238517370415,6.083320585380496,-1.5590671117707493,4.664209339800934,-2.978017405791423,51.306125800008886
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.013449067065000682,0.0023302244629060174,0.011085073884672975,0.0030183910395004685,0.06769771424752902,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.011539228623000997,0.002997030302488077,0.011371593554471988,0.0030461752740592206,0.011586836647890245,0.011510885718108363,0.01164969098864844,0.011599918012538258,0.0031345189035480447,0.00309419304763564,0.0032142019094255994,0.0031575130344294582,0.410880262974248,1.8576519196673758,4.386274426494628,2.8184111248723274,98.17832509998698
highdim_smooth,Smooth,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.013449067065000682,0.0023302244629060174,0.011085073884672975,0.0030183910395004685,0.06769771424752902,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.01117783829989207,0.0028745782722272148,0.011346801175455846,0.0029519130093577034,0.01129611090246185,0.011223688192736739,0.011343490397821038,0.011288246697672352,0.0030847886944714306,0.0030028308155515115,0.00320250612561527,0.0030834063322201,1.0470205506215735,-0.4487409289063278,6.814418848881149,4.30744852481687,150.24576119999983
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0027197571380641918,0.0016192996596199854,0.0023548212895475886,0.0006665375599130737,0.011910768250923867,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.0032503610634999716,0.00085225568064045,0.0033270730254882585,0.0009302709673411259,0.0032378314564604598,0.0031714873670194276,0.00332978856618203,0.003253738279554172,0.0008514351894145099,0.0008251481112080862,0.000886982589069271,0.0008539717784169519,-0.38697527057844316,-2.7562141583909385,-0.0963656701227434,-9.259163692873381,49.85299000001396
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0027197571380641918,0.0016192996596199854,0.0023548212895475886,0.0006665375599130737,0.011910768250923867,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.0026239379382386667,0.0007601760092463725,0.0027278300678303296,0.0006992823462340749,0.002684539000811513,0.0026379459787659737,0.0027208603168977193,0.002684059679831331,0.0006960066535397729,0.0006796706342205523,0.0007277881518918327,0.0007010950606355414,2.257410399123537,-1.6126071182325974,-9.219646878409156,-0.47064100287582405,96.11603880001348
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0027197571380641918,0.0016192996596199854,0.0023548212895475886,0.0006665375599130737,0.011910768250923867,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.0024334652452472783,0.0005713948351733871,0.0024659657988245235,0.0006424230148328922,0.0024748770558530586,0.0024607862995673713,0.002505636315460841,0.0024795541643188243,0.0006566161063565873,0.0006343318538385224,0.0006786058176592172,0.0006551643112509032,1.6732875884820941,0.36006867522813085,12.97885786811926,2.161550925463789,148.3817890000064
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0036812392855371323,0.0016116268286477673,0.003179720396531297,0.000841077100936271,0.020528144917639393,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.004151062293966729,0.0010686455327516909,0.0038788511277347924,0.0009729322947224278,0.004164765112914307,0.004088899633304224,0.004219539657284321,0.004166197376347186,0.0010998311372009966,0.0010499668972502737,0.0011529155645284607,0.0011001905697623105,0.32901780955395943,6.865068675612432,2.835490230679517,11.538029628940912,49.896116800024174
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0036812392855371323,0.0016116268286477673,0.003179720396531297,0.000841077100936271,0.020528144917639393,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.0034785090719294132,0.0009021079864362078,0.0035447979648657664,0.0009525914584874403,0.0035385417680053838,0.003501356456225917,0.003582199791227241,0.003539536502129996,0.0009338469554316066,0.0009056415226962952,0.0009678636017451656,0.0009331893296072233,1.6965377268899653,-0.17680155472374615,3.3987334659917203,-2.007235012847518,96.75787140001194
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0036812392855371323,0.0016116268286477673,0.003179720396531297,0.000841077100936271,0.020528144917639393,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.0032985595501621974,0.0008807863273004729,0.003344439705924826,0.0008873171629038565,0.003315414576535907,0.00329945454605211,0.0033427023785472126,0.003317768453028013,0.0008775416070655225,0.0008489626267190028,0.0009118156853606477,0.0008776512114532112,0.5083836722260118,-0.8754600282672762,-0.3697511558227562,-1.1139706379305694,149.0559617000108
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.003230950902203155,0.0015820957214744205,0.0029541791011744195,0.0007054687053323496,0.017065887191740556,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.0037254743871952996,0.0010808876801737686,0.0041064820483497815,0.0010017216849990552,0.003830295323437656,0.003758299386880856,0.0038995302305070804,0.0038376903760468438,0.0009697106584518856,0.0009212131476683669,0.0011589250299077342,0.0010314814795320103,2.736628050608918,-7.21058564915695,-11.464968519514251,-3.3010905127385377,48.75900150000234
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.003230950902203155,0.0015820957214744205,0.0029541791011744195,0.0007054687053323496,0.017065887191740556,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.0032173392629135833,0.0009530424597159877,0.0033394850167776254,0.001009665379410828,0.0032718848265936747,0.0032378292783458956,0.0033029446132574244,0.0032645167754157206,0.0008520622083882841,0.0007736877570568587,0.0009807207354551543,0.0008778950292586177,1.6670991361538288,-2.0660932082480605,-11.851276859081985,-18.496674241738493,94.87786069998401
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.003230950902203155,0.0015820957214744205,0.0029541791011744195,0.0007054687053323496,0.017065887191740556,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.003006678876366322,0.0009495152557779051,0.0030788308913279514,0.0007504142034781576,0.003071606840782802,0.0030582605359663266,0.0030940593473700612,0.003074779236518915,0.0007780001000191458,0.000744663710081357,0.0009241530475367614,0.0008191925470171498,2.113811037090056,-0.23518799506607077,-22.045647006284252,3.5457446008437903,144.899345599988
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0037021361938720794,0.0015640404704466108,0.003754607316912773,0.0011606268377123957,0.02129723064182236,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.004569096669948711,0.0011417006459248443,0.004593216913052286,0.0015262857015104492,0.0046519261903573104,0.004578158773041965,0.004764431446139989,0.004664621873416613,0.001196046058142625,0.001123843690518447,0.0013805933594521827,0.0012462106933781353,1.780542446702865,1.2620423218820394,4.543755806709923,-27.6109470132499,49.04951720000827
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0037021361938720794,0.0015640404704466108,0.003754607316912773,0.0011606268377123957,0.02129723064182236,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.003987729544028944,0.0009727144080298652,0.0040891530427946575,0.0010669904613214956,0.004101950037756502,0.004068213372802952,0.004157004503697591,0.0041050783362662656,0.0010650361505271592,0.0009956062745480468,0.0012520981698724088,0.001116153144247495,2.7845413200115194,0.311973447849297,8.668413973703869,-0.1834971323150956,93.75398839998525
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0037021361938720794,0.0015640404704466108,0.003754607316912773,0.0011606268377123957,0.02129723064182236,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.00380609855593977,0.0010353334603109858,0.0039077591540181604,0.0008412114447841244,0.003886073512616613,0.0038580728789103396,0.0039054101816368265,0.003879184551355991,0.000981037470212657,0.000933532574108288,0.0011427649128666324,0.0010212096148642061,2.057988774972855,-0.5580347703444687,-5.534548041937607,14.252873073056305,143.50525869999547
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0034186054093013367,0.0013253230082141253,0.002956729046869087,0.0007742009282396497,0.022063855319112487,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.003673607016808343,0.0009646672647491191,0.0038256199972127214,0.0009867504120940835,0.0038196956619569863,0.0037629809798097893,0.0038831135276446702,0.0038214185901799696,0.0010454863435872988,0.0009918232334655069,0.0010958011392931642,0.0010439151103852611,3.82461478812676,-0.15509966709493866,7.730285463210475,5.618048657783432,55.40763500001049
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0034186054093013367,0.0013253230082141253,0.002956729046869087,0.0007742009282396497,0.022063855319112487,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.0031639935457850746,0.00085599525579332,0.0033474886995946323,0.0008667357682867864,0.003236548503814533,0.0032130449894329075,0.003266609972731462,0.003242937276988759,0.0008749925255212747,0.0008387718049796849,0.0009193233951008442,0.0008796485881095496,2.2417386281696907,-3.427731598934702,2.171135086741125,0.9436374590250795,108.68219749999116
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.0034186054093013367,0.0013253230082141253,0.002956729046869087,0.0007742009282396497,0.022063855319112487,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.003060537952109845,0.0008450404652142742,0.0031079814182073825,0.000828478147126599,0.003081379668165553,0.0030630555932744923,0.00310194119390617,0.003081839302789631,0.0008447297694252195,0.0008159943348985902,0.0008675063208462973,0.0008445590938757215,0.6763761139540367,-0.8633064700419263,-0.036780494816246984,1.9238841682682293,166.63549570000032
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.002835718716901172,0.0013442575450708927,0.002398958060492616,0.000615305607059888,0.01658734885489678,0.005,True,used_close,training_data_region,7500.0,2852.0,2.0,0.003065989855903262,0.0007436478166401205,0.0033932427951583826,0.000980016377685822,0.00317495017089643,0.0031227885652800394,0.0032358456902077883,0.003186499580920028,0.000858962348458516,0.0008004453301588591,0.0009184663398484987,0.0008634554788859116,3.4318748052163426,-6.875466149452005,13.4248645502725,-14.09305418852739,56.79317970000557
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.002835718716901172,0.0013442575450708927,0.002398958060492616,0.000615305607059888,0.01658734885489678,0.005,True,used_close,training_data_region,7500.0,4278.0,3.0,0.00260486758724837,0.0006487840848408285,0.002572138172595589,0.0006912114963756108,0.002710349032436394,0.00266034032977105,0.0027689931987741664,0.002712182798504868,0.0007009117874343032,0.0006707991208063742,0.000762887527839634,0.0007194818966773944,3.8918030086038224,5.099374958234224,7.43712740005256,1.383953192483815,109.62060610001208
highdim_strong,Strong nonlinear,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.002835718716901172,0.0013442575450708927,0.002398958060492616,0.000615305607059888,0.01658734885489678,0.005,True,used_close,training_data_region,7500.0,5704.0,4.0,0.0024635493046723587,0.0005981287219454382,0.002542032039027278,0.000649551742251462,0.0025368650926010207,0.0024860705040431114,0.002578936421060345,0.0025326124381159863,0.0007037637964911831,0.0006592028251207709,0.0007393457776033123,0.0007007312606107707,2.8900152452920587,-0.20367446583293292,15.010018286308409,7.703160422575145,167.93930239998735
