case,case_label,p,n_total,train_n,test_n,data_seed,init_seed,strategy,strategy_label,round,selected_n,test_mse,fpr_distance,tpr_distance,combined_distance,distance_norm,dopt_weight,batch_dopt_added,batch_random_added,batch_latin_added,p_dim,source_prefix
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,measure_weighted,Measure-weighted,6,3375,0.0109524817171056,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,151,349,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,random,Random,0,375,0.0981938549697075,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,random,Random,1,875,0.0551537806520071,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,random,Random,2,1375,0.0259251078795263,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,random,Random,3,1875,0.0146618526737359,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,random,Random,4,2375,0.0124836020692365,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,random,Random,5,2875,0.0103904738812172,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,random,Random,6,3375,0.0081422302956436,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,dopt,D-optimal,0,375,0.0866277689093282,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,dopt,D-optimal,1,875,0.0521411225644139,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,dopt,D-optimal,2,1375,0.0184078849534168,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,dopt,D-optimal,3,1875,0.0225322458876154,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,dopt,D-optimal,4,2375,0.017505297532763,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,dopt,D-optimal,5,2875,0.0093536082028537,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,dopt,D-optimal,6,3375,0.0092080835792733,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,latin,Latin hypercube,0,375,0.0743815942291397,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,latin,Latin hypercube,1,875,0.0462545748504912,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,latin,Latin hypercube,2,1375,0.0343926039072043,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,latin,Latin hypercube,3,1875,0.0202118737574197,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,latin,Latin hypercube,4,2375,0.0166006449197352,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,latin,Latin hypercube,5,2875,0.010899154337535,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,2,1,latin,Latin hypercube,6,3375,0.0087684747953877,0.2136593411008718,0.955836893996662,0.5847481175487669,0.997708368369752,0.3014895605596611,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,0,375,0.0665136419923137,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,1,875,0.0526588815597714,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,163,337,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,2,1375,0.0179919338742232,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,163,337,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,3,1875,0.0177695519635158,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,163,337,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,4,2375,0.0125793617179711,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,163,337,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,5,2875,0.0093754827670787,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,163,337,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,measure_weighted,Measure-weighted,6,3375,0.0097750530662104,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,163,337,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,random,Random,0,375,0.102682182392405,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,random,Random,1,875,0.034454612325027,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,random,Random,2,1375,0.0146231709416211,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,random,Random,3,1875,0.0130352434997538,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,random,Random,4,2375,0.0113629686820784,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,random,Random,5,2875,0.0107266199167813,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,random,Random,6,3375,0.0105353721376765,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,dopt,D-optimal,0,375,0.0780597867784739,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,dopt,D-optimal,1,875,0.0812036859262028,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,dopt,D-optimal,2,1375,0.0318706364061315,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,dopt,D-optimal,3,1875,0.021266798746273,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,dopt,D-optimal,4,2375,0.0106308669844282,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,dopt,D-optimal,5,2875,0.0092211776517088,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,dopt,D-optimal,6,3375,0.0094849420961081,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,latin,Latin hypercube,0,375,0.0868064967382987,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,latin,Latin hypercube,1,875,0.033154866788436,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,latin,Latin hypercube,2,1375,0.0178386489540885,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,latin,Latin hypercube,3,1875,0.0144932437380045,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,latin,Latin hypercube,4,2375,0.0106287429087881,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,latin,Latin hypercube,5,2875,0.0112336171454909,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,0,latin,Latin hypercube,6,3375,0.007318549693652,0.2053376401483425,0.947114012098516,0.5762258261234292,0.9608179987945126,0.3254683007835668,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,measure_weighted,Measure-weighted,0,375,0.0825921109886826,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,measure_weighted,Measure-weighted,1,875,0.0455950761931694,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,150,350,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,measure_weighted,Measure-weighted,2,1375,0.0241524363298874,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,150,350,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,measure_weighted,Measure-weighted,3,1875,0.0151766763001012,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,150,350,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,measure_weighted,Measure-weighted,4,2375,0.0103485596911163,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,150,350,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,measure_weighted,Measure-weighted,5,2875,0.0098416019236977,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,150,350,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,measure_weighted,Measure-weighted,6,3375,0.0088050522999922,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,150,350,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,random,Random,0,375,0.0985566529328339,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,random,Random,1,875,0.0527035834350611,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,random,Random,2,1375,0.021042388375862,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,random,Random,3,1875,0.0141559809602556,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,random,Random,4,2375,0.011305399127661,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,random,Random,5,2875,0.0097797291203617,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,random,Random,6,3375,0.0090016481449734,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,500,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,dopt,D-optimal,0,375,0.0752048965083693,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,dopt,D-optimal,1,875,0.0600505150088333,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,dopt,D-optimal,2,1375,0.0540806762394297,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,dopt,D-optimal,3,1875,0.0297007797469523,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,dopt,D-optimal,4,2375,0.0112035676812412,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,dopt,D-optimal,5,2875,0.0112726095974961,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,dopt,D-optimal,6,3375,0.0080363624774528,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,500,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,latin,Latin hypercube,0,375,0.0818909003733845,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,latin,Latin hypercube,1,875,0.0492353721921978,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,latin,Latin hypercube,2,1375,0.0172968549549281,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,latin,Latin hypercube,3,1875,0.0198902040840676,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,latin,Latin hypercube,4,2375,0.010709887144535,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,latin,Latin hypercube,5,2875,0.0099060012407178,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,3,1,latin,Latin hypercube,6,3375,0.0083373221081185,0.24139349690943,0.9500538027580856,0.5957236498337578,1.0,0.3,0,0,500,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,4,0,measure_weighted,Measure-weighted,0,375,0.0831499851592837,0.2144898613345727,0.9467012089772576,0.5805955351559152,0.9797331206906502,0.3131734715510773,0,0,0,20,measure_weighted_sampling_grand_mean_p20
highdim_highfreq,High-frequency,20,10000,7500,2500,4,0,measure_weighted,Measure-weighted,1,875,0.0385260228520654,0.2144898613345727,0.9467012089772576,0.5805955351559152,0.9797331206906502,0.3131734715510773,157,343,0,20,measure_weighted_sampling_grand_mean_p20
